3.312	-44.651	34.125	3.082	-44.62	34.082	2.688	-44.142	34.745	1	1
2.688	-44.142	34.745	2.466	-44.034	34.9	2.726	-44.019	35.407	1	1
2.466	-44.034	34.9	2.726	-44.019	35.407	2.365	-43.352	35.763	1	1
2.652	-44.76	35.545	2.527	-44.444	35.503	2.5	-44.407	35.933	1	1
2.527	-44.444	35.503	2.726	-44.019	35.407	2.369	-43.963	35.619	1	1
2.527	-44.444	35.503	2.369	-43.963	35.619	2.5	-44.407	35.933	1	1
2.726	-44.019	35.407	2.369	-43.963	35.619	2.365	-43.352	35.763	1	1
2.369	-43.963	35.619	2.5	-44.407	35.933	2.346	-44.08	36.188	1	1
2.369	-43.963	35.619	2.346	-44.08	36.188	1.764	-43.89	36.405	1	1
2.369	-43.963	35.619	2.365	-43.352	35.763	1.764	-43.89	36.405	1	1
2.365	-43.352	35.763	2.722	-42.378	35.388	2.398	-42.429	35.943	1	1
2.365	-43.352	35.763	1.764	-43.89	36.405	2.29	-43.395	36.453	1	1
2.365	-43.352	35.763	2.29	-43.395	36.453	2.329	-42.697	36.463	1	1
2.365	-43.352	35.763	2.398	-42.429	35.943	2.329	-42.697	36.463	1	1
2.722	-42.378	35.388	2.705	-42.421	35.753	2.398	-42.429	35.943	1	1
1.764	-43.89	36.405	2.29	-43.395	36.453	2.244	-43.281	37.02	1	1
2.29	-43.395	36.453	2.329	-42.697	36.463	2.244	-43.281	37.02	1	1
2.398	-42.429	35.943	2.593	-42.251	36.044	2.768	-42.597	36.485	1	1
2.398	-42.429	35.943	2.593	-42.251	36.044	2.259	-41.971	36.118	1	1
2.398	-42.429	35.943	2.329	-42.697	36.463	2.768	-42.597	36.485	1	1
2.593	-42.251	36.044	2.768	-42.597	36.485	2.812	-41.971	36.637	1	1
2.593	-42.251	36.044	2.259	-41.971	36.118	2.428	-41.849	36.584	1	1
2.593	-42.251	36.044	2.812	-41.971	36.637	2.428	-41.849	36.584	1	1
2.329	-42.697	36.463	2.768	-42.597	36.485	2.382	-42.813	37.139	1	1
2.329	-42.697	36.463	2.244	-43.281	37.02	2.382	-42.813	37.139	1	1
2.768	-42.597	36.485	2.382	-42.813	37.139	2.391	-42.152	37.353	1	1
2.768	-42.597	36.485	2.812	-41.971	36.637	2.391	-42.152	37.353	1	1
2.259	-41.971	36.118	2.428	-41.849	36.584	2.516	-41.134	36.083	1	1
