-13.163	-47.382	18.909	-12.967	-47.437	19.285	-12.648	-46.329	18.574	1	1
-13.163	-47.382	18.909	-12.967	-47.437	19.285	-13.296	-48.164	20.33	1	1
-13.163	-47.382	18.909	-12.424	-47.729	18.383	-12.648	-46.329	18.574	1	1
-12.967	-47.437	19.285	-12.323	-46.825	19.387	-12.652	-47.514	19.867	1	1
-12.967	-47.437	19.285	-12.323	-46.825	19.387	-12.648	-46.329	18.574	1	1
-12.967	-47.437	19.285	-12.651	-47.51	19.941	-13.296	-48.164	20.33	1	1
-12.424	-47.729	18.383	-12.647	-46.325	18.647	-11.92	-47.032	18.529	1	1
-12.424	-47.729	18.383	-11.92	-47.028	18.603	-10.999	-47.58	18.441	1	1
-12.424	-47.729	18.383	-11.64	-48.426	19.194	-10.999	-47.58	18.441	1	1
-12.323	-46.825	19.387	-12.651	-47.51	19.941	-12.329	-47.436	20.033	1	1
-12.323	-46.825	19.387	-12.647	-46.325	18.647	-11.92	-47.032	18.529	1	1
-12.323	-46.825	19.387	-11.92	-47.028	18.603	-11.759	-47.007	18.614	1	1
-12.323	-46.825	19.387	-12.328	-47.432	20.105	-11.521	-47.073	20.19	1	1
-12.323	-46.825	19.387	-11.759	-47.004	18.686	-11.537	-47.153	19.139	1	1
-12.323	-46.825	19.387	-11.536	-47.15	19.212	-11.521	-47.073	20.19	1	1
-12.651	-47.51	19.941	-12.328	-47.432	20.105	-12.794	-48.094	20.669	1	1
-12.651	-47.51	19.941	-13.295	-48.16	20.404	-12.794	-48.094	20.669	1	1
-11.92	-47.028	18.603	-11.759	-47.004	18.686	-10.999	-47.58	18.441	1	1
-12.328	-47.432	20.105	-12.793	-48.09	20.742	-12.282	-48.048	20.94	1	1
-12.328	-47.432	20.105	-11.52	-47.069	20.263	-11.987	-47.612	20.868	1	1
-12.328	-47.432	20.105	-12.281	-48.044	21.013	-11.987	-47.612	20.868	1	1
-11.759	-47.004	18.686	-11.536	-47.15	19.212	-10.998	-47.189	19.036	1	1
-11.759	-47.004	18.686	-10.998	-47.185	19.108	-10.999	-47.58	18.441	1	1
-13.295	-48.16	20.404	-12.793	-48.09	20.742	-12.732	-48.256	21.551	1	1
-11.536	-47.15	19.212	-11.52	-47.069	20.263	-10.998	-47.189	19.036	1	1
-12.793	-48.09	20.742	-12.281	-48.044	21.013	-12.732	-48.256	21.551	1	1
-11.64	-48.426	19.194	-10.998	-47.576	18.515	-10.721	-47.692	19.072	1	1
-11.64	-48.426	19.194	-10.944	-48.028	19.708	-10.721	-47.692	19.072	1	1
-11.64	-48.426	19.194	-10.944	-48.028	19.708	-11.056	-48.233	20.092	1	1
-11.52	-47.069	20.263	-10.998	-47.185	19.108	-10.889	-47.46	20.052	1	1
-11.52	-47.069	20.263	-11.986	-47.608	20.942	-11.495	-47.338	20.754	1	1
-11.52	-47.069	20.263	-11.494	-47.334	20.827	-10.899	-47.482	20.857	1	1
-11.52	-47.069	20.263	-10.888	-47.457	20.126	-10.899	-47.482	20.857	1	1
-10.998	-47.185	19.108	-10.998	-47.576	18.515	-10.721	-47.692	19.072	1	1
-10.998	-47.185	19.108	-10.72	-47.689	19.145	-10.889	-47.46	20.052	1	1
-12.281	-48.044	21.013	-11.986	-47.608	20.942	-11.957	-47.78	21.276	1	1
-12.281	-48.044	21.013	-11.956	-47.776	21.349	-12.366	-48.17	21.555	1	1
-12.281	-48.044	21.013	-12.731	-48.252	21.625	-12.366	-48.17	21.555	1	1
-11.986	-47.608	20.942	-11.494	-47.334	20.827	-11.957	-47.78	21.276	1	1
-11.494	-47.334	20.827	-11.956	-47.776	21.349	-11.531	-47.711	21.578	1	1
-11.494	-47.334	20.827	-10.898	-47.478	20.93	-11.531	-47.711	21.578	1	1
-10.944	-48.028	19.708	-10.72	-47.689	19.145	-10.889	-47.46	20.052	1	1
-10.944	-48.028	19.708	-10.888	-47.457	20.126	-11.056	-48.233	20.092	1	1
-10.888	-47.457	20.126	-11.055	-48.23	20.166	-10.665	-48.141	20.766	1	1
-10.888	-47.457	20.126	-10.898	-47.478	20.93	-10.665	-48.141	20.766	1	1
-11.956	-47.776	21.349	-12.365	-48.166	21.627	-11.531	-47.711	21.578	1	1
-11.055	-48.23	20.166	-10.664	-48.138	20.839	-9.979	-48.083	20.053	1	1
-11.055	-48.23	20.166	-10.164	-47.588	20.049	-9.979	-48.083	20.053	1	1
-12.731	-48.252	21.625	-12.365	-48.166	21.627	-11.513	-48.017	22.536	1	1
-12.365	-48.166	21.627	-11.53	-47.707	21.651	-11.513	-48.017	22.536	1	1
-10.898	-47.478	20.93	-11.53	-47.707	21.651	-10.866	-47.627	21.66	1	1
-10.898	-47.478	20.93	-10.664	-48.138	20.839	-10.518	-48.103	21.427	1	1
-10.898	-47.478	20.93	-10.164	-47.588	20.049	-10.107	-47.589	20.933	1	1
-10.898	-47.478	20.93	-10.865	-47.623	21.734	-10.107	-47.589	20.933	1	1
-11.53	-47.707	21.651	-10.865	-47.623	21.734	-11.34	-47.731	22.337	1	1
-11.53	-47.707	21.651	-11.339	-47.727	22.409	-11.513	-48.017	22.536	1	1
-10.664	-48.138	20.839	-9.979	-48.079	20.126	-10.3	-48.49	20.954	1	1
-10.664	-48.138	20.839	-10.517	-48.099	21.498	-10.3	-48.49	20.954	1	1
-10.164	-47.588	20.049	-9.979	-48.079	20.126	-9.701	-47.859	20.316	1	1
-10.164	-47.588	20.049	-10.106	-47.585	21.005	-9.701	-47.859	20.316	1	1
-10.865	-47.623	21.734	-10.106	-47.585	21.005	-10.333	-47.705	22.239	1	1
-10.865	-47.623	21.734	-11.339	-47.727	22.409	-10.74	-47.755	22.357	1	1
-10.865	-47.623	21.734	-10.739	-47.751	22.43	-10.333	-47.705	22.239	1	1
-9.979	-48.079	20.126	-10.299	-48.486	21.026	-9.522	-48.233	20.734	1	1
-9.979	-48.079	20.126	-9.7	-47.855	20.389	-9.522	-48.233	20.734	1	1
-10.106	-47.585	21.005	-10.219	-47.831	21.318	-10.333	-47.705	22.239	1	1
-10.106	-47.585	21.005	-10.219	-47.831	21.318	-9.466	-47.813	20.947	1	1
-10.106	-47.585	21.005	-9.7	-47.855	20.389	-9.466	-47.813	20.947	1	1
-10.517	-48.099	21.498	-10.299	-48.486	21.026	-10.098	-48.271	21.715	1	1
-10.299	-48.486	21.026	-10.097	-48.268	21.787	-9.792	-48.668	22.015	1	1
-10.299	-48.486	21.026	-9.521	-48.229	20.806	-9.792	-48.668	22.015	1	1
-11.339	-47.727	22.409	-11.512	-48.013	22.608	-10.789	-47.9	23.078	1	1
-11.339	-47.727	22.409	-10.739	-47.751	22.43	-10.789	-47.9	23.078	1	1
-10.219	-47.831	21.318	-10.097	-48.268	21.787	-9.522	-48.233	20.734	1	1
-10.219	-47.831	21.318	-10.097	-48.268	21.787	-10.333	-47.705	22.239	1	1
-10.219	-47.831	21.318	-9.521	-48.229	20.806	-9.466	-47.813	20.947	1	1
-9.7	-47.855	20.389	-9.521	-48.229	20.806	-9.466	-47.813	20.947	1	1
-11.512	-48.013	22.608	-11.223	-48.058	23.391	-10.789	-47.9	23.078	1	1
-10.739	-47.751	22.43	-10.332	-47.701	22.312	-10.502	-48.145	22.515	1	1
-10.739	-47.751	22.43	-10.501	-48.141	22.588	-10.789	-47.9	23.078	1	1
-10.097	-48.268	21.787	-9.521	-48.229	20.806	-9.249	-48.402	21.662	1	1
-10.097	-48.268	21.787	-10.332	-47.701	22.312	-10.024	-48.358	22.481	1	1
-10.097	-48.268	21.787	-10.023	-48.354	22.555	-9.792	-48.668	22.015	1	1
-9.521	-48.229	20.806	-9.248	-48.398	21.736	-8.951	-48.409	21.737	1	1
-10.332	-47.701	22.312	-10.501	-48.141	22.588	-10.024	-48.358	22.481	1	1
-10.501	-48.141	22.588	-10.788	-47.896	23.151	-10.1	-48.311	23.103	1	1
-10.501	-48.141	22.588	-10.023	-48.354	22.555	-10.1	-48.311	23.103	1	1
-11.223	-48.058	23.391	-10.788	-47.896	23.151	-11.009	-47.73	23.517	1	1
-11.223	-48.058	23.391	-11.008	-47.726	23.591	-11.526	-47.981	24.042	1	1
-9.248	-48.398	21.736	-9.791	-48.664	22.089	-9.463	-48.182	22.498	1	1
-9.248	-48.398	21.736	-9.462	-48.178	22.57	-8.91	-48.425	22.496	1	1
-9.248	-48.398	21.736	-8.95	-48.405	21.811	-8.91	-48.425	22.496	1	1
-10.788	-47.896	23.151	-11.008	-47.726	23.591	-10.812	-48.162	23.959	1	1
-10.788	-47.896	23.151	-10.811	-48.159	24.031	-10.607	-48.566	23.875	1	1
-10.788	-47.896	23.151	-10.099	-48.307	23.175	-10.607	-48.566	23.875	1	1
-10.023	-48.354	22.555	-9.791	-48.664	22.089	-9.463	-48.182	22.498	1	1
-10.023	-48.354	22.555	-10.099	-48.307	23.175	-9.463	-48.182	22.498	1	1
