-4.152	-41.074	29.345	-3.985	-40.772	29.254	-3.997	-40.633	29.897	1	1
-4.152	-41.074	29.345	-3.997	-40.633	29.897	-4.139	-41.594	30.204	1	1
-3.997	-40.633	29.973	-4.139	-41.594	30.204	-4.116	-41.318	30.609	1	1
-3.997	-40.633	29.973	-4.116	-41.318	30.609	-3.841	-40.525	30.858	1	1
-3.997	-40.633	29.973	-4.181	-40.044	30.582	-3.841	-40.525	30.858	1	1
-4.116	-41.318	30.684	-4.148	-40.937	31.058	-3.894	-40.491	31.714	1	1
-3.841	-40.525	30.933	-4.148	-40.937	31.058	-3.894	-40.491	31.714	1	1
-3.841	-40.525	30.933	-3.956	-40.113	31.306	-3.826	-39.713	31.317	1	1
-3.841	-40.525	30.933	-3.956	-40.113	31.306	-3.894	-40.491	31.714	1	1
-3.841	-40.525	30.933	-3.826	-39.713	31.317	-2.884	-40.113	32.098	1	1
-3.956	-40.113	31.381	-3.826	-39.713	31.317	-4.096	-39.842	31.936	1	1
-3.956	-40.113	31.381	-3.894	-40.491	31.714	-4.096	-39.842	31.936	1	1
-3.826	-39.713	31.392	-3.825	-39.65	31.946	-2.92	-39.95	32.166	1	1
-3.826	-39.713	31.392	-3.825	-39.65	31.946	-4.002	-39.424	31.535	1	1
-3.826	-39.713	31.392	-2.884	-40.113	32.098	-2.92	-39.95	32.166	1	1
-3.894	-40.491	31.789	-4.229	-40.508	31.826	-4.096	-39.842	31.936	1	1
-3.894	-40.491	31.789	-4.229	-40.508	31.826	-4.379	-40.96	31.883	1	1
-3.894	-40.491	31.789	-2.884	-40.113	32.098	-3.995	-39.858	32.851	1	1
-3.894	-40.491	31.789	-3.995	-39.858	32.851	-4.43	-40.367	32.372	1	1
-4.229	-40.508	31.902	-4.096	-39.842	31.936	-4.43	-40.367	32.372	1	1
-4.229	-40.508	31.902	-4.43	-40.367	32.372	-4.379	-40.96	31.883	1	1
-4.096	-39.842	32.011	-3.825	-39.65	31.946	-3.801	-39.512	32.519	1	1
-4.096	-39.842	32.011	-3.825	-39.65	31.946	-4.002	-39.424	31.535	1	1
-4.096	-39.842	32.011	-4.155	-39.465	32.528	-4.002	-39.424	31.535	1	1
-4.096	-39.842	32.011	-4.155	-39.465	32.528	-4.43	-40.367	32.372	1	1
-3.825	-39.65	32.021	-2.92	-39.95	32.166	-3.801	-39.512	32.519	1	1
-2.884	-40.113	32.173	-2.92	-39.95	32.166	-2.607	-39.862	32.913	1	1
-2.884	-40.113	32.173	-2.607	-39.862	32.913	-2.402	-40.18	32.899	1	1
-2.92	-39.95	32.241	-3.801	-39.512	32.519	-2.775	-39.367	32.858	1	1
-2.92	-39.95	32.241	-2.607	-39.862	32.913	-2.775	-39.367	32.858	1	1
-3.801	-39.512	32.595	-4.155	-39.465	32.528	-3.995	-39.858	32.851	1	1
-3.801	-39.512	32.595	-4.155	-39.465	32.528	-3.933	-39.169	32.653	1	1
-3.801	-39.512	32.595	-3.995	-39.858	32.851	-3.802	-39.586	33.334	1	1
-3.801	-39.512	32.595	-3.933	-39.169	32.653	-2.849	-38.803	32.514	1	1
-3.801	-39.512	32.595	-3.802	-39.586	33.334	-2.775	-39.367	32.858	1	1
-4.155	-39.465	32.603	-3.995	-39.858	32.851	-4.448	-40.22	33.098	1	1
-4.155	-39.465	32.603	-3.933	-39.169	32.653	-4.089	-38.818	32.859	1	1
-4.155	-39.465	32.603	-4.089	-38.818	32.859	-4.002	-39.424	31.535	1	1
