 -6.233 -23.803  34.293  -6.208 -24.042  34.968  -5.955 -24.228  35.140   1.000   1.000
 -5.879 -24.360  35.550  -5.681 -24.428  35.711  -5.698 -24.744  35.823   1.000   1.000
 -5.448 -24.785  36.231  -5.073 -24.747  36.462  -5.098 -24.910  36.819   1.000   1.000
 -4.836 -25.100  37.339  -4.671 -25.295  37.639  -4.691 -24.991  37.871   1.000   1.000
 -4.671 -25.295  37.639  -4.691 -24.991  37.871  -4.408 -25.473  38.165   1.000   1.000
 -4.691 -24.991  37.871  -4.408 -25.473  38.165  -4.276 -25.442  38.338   1.000   1.000
 -4.408 -25.473  38.165  -4.276 -25.442  38.338  -4.060 -25.764  38.773   1.000   1.000
 -3.399 -25.748  40.172  -3.519 -25.884  40.339  -3.150 -25.834  40.343   1.000   1.000
 -3.519 -25.884  40.339  -3.150 -25.834  40.343  -3.149 -26.119  40.524   1.000   1.000
 -3.519 -25.884  40.339  -3.149 -26.119  40.524  -3.446 -25.855  40.862   1.000   1.000
 -3.149 -26.119  40.524  -3.020 -26.541  40.665  -3.010 -26.278  41.171   1.000   1.000
 -3.149 -26.119  40.524  -3.010 -26.278  41.171  -3.266 -25.823  41.099   1.000   1.000
 -3.149 -26.119  40.524  -3.446 -25.855  40.862  -3.266 -25.823  41.099   1.000   1.000
 -3.020 -26.541  40.665  -3.010 -26.278  41.171  -2.959 -26.728  41.215   1.000   1.000
 -3.010 -26.278  41.171  -2.959 -26.728  41.215  -3.056 -26.250  41.700   1.000   1.000
 -3.010 -26.278  41.171  -3.056 -26.250  41.700  -3.266 -25.823  41.099   1.000   1.000
 -2.959 -26.728  41.215  -2.939 -26.812  41.748  -2.936 -27.273  41.765   1.000   1.000
 -2.959 -26.728  41.215  -2.939 -26.812  41.748  -3.056 -26.250  41.700   1.000   1.000
 -2.939 -26.812  41.748  -2.750 -26.508  41.759  -3.056 -26.250  41.700   1.000   1.000
 -2.939 -26.812  41.748  -2.750 -26.508  41.759  -2.975 -26.340  42.256   1.000   1.000
