  2.866 -46.252  27.370   3.087 -45.689  27.671   2.681 -45.561  27.877   1.000   1.000
  2.866 -46.252  27.370   2.681 -45.561  27.877   2.608 -45.998  28.368   1.000   1.000
  3.269 -45.430  26.949   3.121 -46.006  27.396   3.087 -45.689  27.671   1.000   1.000
  3.269 -45.430  26.949   3.746 -45.152  27.012   3.358 -44.732  27.218   1.000   1.000
  3.269 -45.430  26.949   3.087 -45.689  27.671   3.358 -44.732  27.218   1.000   1.000
  3.804 -44.286  26.171   3.226 -44.643  26.628   3.424 -43.806  26.976   1.000   1.000
  3.804 -44.286  26.171   3.424 -43.806  26.976   4.060 -43.767  26.417   1.000   1.000
  3.226 -44.643  26.628   3.838 -44.613  26.636   3.358 -44.732  27.218   1.000   1.000
  3.226 -44.643  26.628   3.358 -44.732  27.218   3.287 -44.253  27.447   1.000   1.000
  3.838 -44.613  26.636   3.746 -45.152  27.012   3.358 -44.732  27.218   1.000   1.000
  3.087 -45.689  27.671   2.681 -45.561  27.877   3.082 -45.591  28.115   1.000   1.000
  3.087 -45.689  27.671   3.082 -45.591  28.115   3.372 -45.003  27.944   1.000   1.000
  3.087 -45.689  27.671   3.358 -44.732  27.218   3.372 -45.003  27.944   1.000   1.000
  2.681 -45.561  27.877   2.608 -45.998  28.368   2.114 -45.311  28.649   1.000   1.000
  2.681 -45.561  27.877   3.082 -45.591  28.115   2.719 -45.320  28.611   1.000   1.000
  2.681 -45.561  27.877   3.372 -45.003  27.944   2.185 -44.680  28.200   1.000   1.000
  2.681 -45.561  27.877   2.114 -45.311  28.649   2.185 -44.680  28.200   1.000   1.000
  3.082 -45.591  28.115   3.372 -45.003  27.944   3.078 -45.035  28.648   1.000   1.000
  3.082 -45.591  28.115   2.719 -45.320  28.611   3.078 -45.035  28.648   1.000   1.000
  3.358 -44.732  27.218   3.372 -45.003  27.944   3.287 -44.253  27.447   1.000   1.000
  3.372 -45.003  27.944   3.287 -44.253  27.447   3.712 -44.048  28.074   1.000   1.000
  3.372 -45.003  27.944   3.078 -45.035  28.648   3.398 -44.332  28.256   1.000   1.000
  3.372 -45.003  27.944   3.398 -44.332  28.256   2.307 -44.397  28.283   1.000   1.000
  3.372 -45.003  27.944   3.192 -44.462  28.739   3.712 -44.048  28.074   1.000   1.000
  3.372 -45.003  27.944   2.185 -44.680  28.200   2.307 -44.397  28.283   1.000   1.000
  3.287 -44.253  27.447   3.424 -43.806  26.976   3.916 -44.093  27.421   1.000   1.000
  3.287 -44.253  27.447   3.916 -44.093  27.421   3.712 -44.048  28.074   1.000   1.000
  3.287 -44.253  27.447   2.185 -44.680  28.200   2.227 -43.616  28.248   1.000   1.000
  2.719 -45.320  28.611   3.078 -45.035  28.648   2.629 -44.638  28.879   1.000   1.000
  2.719 -45.320  28.611   2.629 -44.638  28.879   2.185 -44.680  28.200   1.000   1.000
  2.114 -45.311  28.649   2.067 -44.613  28.896   2.185 -44.680  28.200   1.000   1.000
  3.078 -45.035  28.648   3.398 -44.332  28.256   3.192 -44.462  28.739   1.000   1.000
  3.078 -45.035  28.648   3.192 -44.462  28.739   2.629 -44.638  28.879   1.000   1.000
  3.424 -43.806  26.976   3.916 -44.093  27.421   3.992 -43.814  26.893   1.000   1.000
  3.424 -43.806  26.976   4.060 -43.767  26.417   3.992 -43.814  26.893   1.000   1.000
  3.916 -44.093  27.421   3.992 -43.814  26.893   4.186 -43.562  27.539   1.000   1.000
  3.916 -44.093  27.421   4.186 -43.562  27.539   3.712 -44.048  28.074   1.000   1.000
  3.398 -44.332  28.256   3.192 -44.462  28.739   3.429 -43.817  28.363   1.000   1.000
  3.398 -44.332  28.256   3.429 -43.817  28.363   3.712 -44.048  28.074   1.000   1.000
  3.398 -44.332  28.256   2.307 -44.397  28.283   2.432 -43.834  28.335   1.000   1.000
  4.060 -43.767  26.417   3.992 -43.814  26.893   4.031 -43.420  27.076   1.000   1.000
  3.992 -43.814  26.893   4.031 -43.420  27.076   4.186 -43.562  27.539   1.000   1.000
  3.192 -44.462  28.739   3.429 -43.817  28.363   3.263 -43.831  28.991   1.000   1.000
  3.192 -44.462  28.739   2.629 -44.638  28.879   2.620 -43.947  29.066   1.000   1.000
  3.192 -44.462  28.739   3.263 -43.831  28.991   2.620 -43.947  29.066   1.000   1.000
  4.031 -43.420  27.076   4.186 -43.562  27.539   4.556 -43.346  27.111   1.000   1.000
  4.031 -43.420  27.076   4.790 -42.028  27.332   4.812 -42.585  27.269   1.000   1.000
  4.031 -43.420  27.076   4.556 -43.346  27.111   4.812 -42.585  27.269   1.000   1.000
  4.186 -43.562  27.539   3.712 -44.048  28.074   3.860 -43.485  28.310   1.000   1.000
  4.186 -43.562  27.539   4.556 -43.346  27.111   4.439 -43.124  27.592   1.000   1.000
  4.186 -43.562  27.539   4.439 -43.124  27.592   3.860 -43.485  28.310   1.000   1.000
  3.429 -43.817  28.363   3.712 -44.048  28.074   3.860 -43.485  28.310   1.000   1.000
  3.429 -43.817  28.363   3.263 -43.831  28.991   3.481 -43.208  28.722   1.000   1.000
  3.429 -43.817  28.363   3.481 -43.208  28.722   3.860 -43.485  28.310   1.000   1.000
  2.629 -44.638  28.879   2.185 -44.680  28.200   2.307 -44.397  28.283   1.000   1.000
