  8.934  27.618  37.417   8.552  28.054  37.234   8.700  28.235  37.567   1.000   1.000
  8.934  27.618  37.417   8.700  28.235  37.567   9.067  28.242  37.824   1.000   1.000
  8.934  27.618  37.417   9.374  27.746  37.832   9.067  28.242  37.824   1.000   1.000
  8.552  28.054  37.234   8.268  28.454  37.306   8.700  28.235  37.567   1.000   1.000
  8.268  28.454  37.306   8.700  28.235  37.567   8.420  28.781  37.653   1.000   1.000
  8.268  28.454  37.306   8.038  28.766  37.344   8.420  28.781  37.653   1.000   1.000
  8.700  28.235  37.567   9.067  28.242  37.824   8.867  28.499  37.947   1.000   1.000
  8.700  28.235  37.567   8.420  28.781  37.653   8.867  28.499  37.947   1.000   1.000
  8.038  28.766  37.344   8.420  28.781  37.653   8.337  29.033  37.884   1.000   1.000
  9.374  27.746  37.832   9.067  28.242  37.824   9.399  28.056  37.935   1.000   1.000
  9.374  27.746  37.832   9.399  28.056  37.935   9.830  28.182  38.205   1.000   1.000
  9.067  28.242  37.824   9.399  28.056  37.935   9.385  28.598  38.342   1.000   1.000
  9.067  28.242  37.824   8.867  28.499  37.947   9.385  28.598  38.342   1.000   1.000
  9.399  28.056  37.935   9.830  28.182  38.205   9.385  28.598  38.342   1.000   1.000
  8.420  28.781  37.653   8.867  28.499  37.947   8.337  29.033  37.884   1.000   1.000
  8.867  28.499  37.947   8.337  29.033  37.884   8.924  28.797  38.399   1.000   1.000
  8.867  28.499  37.947   9.385  28.598  38.342   8.924  28.797  38.399   1.000   1.000
  8.337  29.033  37.884   8.924  28.797  38.399   8.726  29.108  38.412   1.000   1.000
  8.337  29.033  37.884   8.726  29.108  38.412   8.444  29.629  38.459   1.000   1.000
  9.830  28.182  38.205   9.385  28.598  38.342   9.822  28.606  38.569   1.000   1.000
  9.830  28.182  38.205   9.822  28.606  38.569  10.440  28.790  38.708   1.000   1.000
  9.385  28.598  38.342   8.924  28.797  38.399   9.164  28.931  38.614   1.000   1.000
  9.385  28.598  38.342   9.164  28.931  38.614   9.822  28.606  38.569   1.000   1.000
  8.924  28.797  38.399   8.726  29.108  38.412   9.164  28.931  38.614   1.000   1.000
  8.726  29.108  38.412   9.164  28.931  38.614   8.833  29.503  38.866   1.000   1.000
  8.726  29.108  38.412   8.444  29.629  38.459   8.833  29.503  38.866   1.000   1.000
  9.164  28.931  38.614   9.822  28.606  38.569   9.395  29.076  38.981   1.000   1.000
  9.164  28.931  38.614   8.833  29.503  38.866   8.863  29.364  39.070   1.000   1.000
  9.164  28.931  38.614   9.395  29.076  38.981   8.863  29.364  39.070   1.000   1.000
  8.444  29.629  38.459   8.833  29.503  38.866   8.675  29.921  39.091   1.000   1.000
  9.822  28.606  38.569   9.395  29.076  38.981   9.840  28.990  38.977   1.000   1.000
  9.822  28.606  38.569   9.840  28.990  38.977  10.440  28.790  38.708   1.000   1.000
  8.833  29.503  38.866   8.863  29.364  39.070   8.675  29.921  39.091   1.000   1.000
  9.395  29.076  38.981   8.863  29.364  39.070   9.466  29.262  39.191   1.000   1.000
  9.395  29.076  38.981   9.840  28.990  38.977   9.466  29.262  39.191   1.000   1.000
  8.863  29.364  39.070   8.675  29.921  39.091   8.961  29.544  39.377   1.000   1.000
  8.863  29.364  39.070   9.466  29.262  39.191   8.961  29.544  39.377   1.000   1.000
  9.840  28.990  38.977  10.440  28.790  38.708  10.276  28.988  39.033   1.000   1.000
  9.840  28.990  38.977   9.466  29.262  39.191   9.917  29.322  39.419   1.000   1.000
  9.840  28.990  38.977  10.276  28.988  39.033   9.917  29.322  39.419   1.000   1.000
 10.440  28.790  38.708  10.276  28.988  39.033  10.849  29.208  38.832   1.000   1.000
  8.675  29.921  39.091   8.961  29.544  39.377   8.885  30.180  39.448   1.000   1.000
  8.675  29.921  39.091   8.885  30.180  39.448   8.562  30.677  39.342   1.000   1.000
  9.466  29.262  39.191   8.961  29.544  39.377   9.455  29.484  39.543   1.000   1.000
  9.466  29.262  39.191   9.455  29.484  39.543   9.917  29.322  39.419   1.000   1.000
  8.961  29.544  39.377   9.455  29.484  39.543   9.275  29.748  39.962   1.000   1.000
  8.961  29.544  39.377   8.885  30.180  39.448   9.275  29.748  39.962   1.000   1.000
 10.276  28.988  39.033   9.917  29.322  39.419  10.410  29.469  39.459   1.000   1.000
 10.276  28.988  39.033  10.816  29.225  39.373  10.849  29.208  38.832   1.000   1.000
 10.276  28.988  39.033  10.816  29.225  39.373  10.410  29.469  39.459   1.000   1.000
  9.455  29.484  39.543   9.917  29.322  39.419   9.771  29.769  39.913   1.000   1.000
  9.455  29.484  39.543   8.885  30.180  39.448   9.393  30.182  39.894   1.000   1.000
  9.455  29.484  39.543   9.275  29.748  39.962   9.771  29.769  39.913   1.000   1.000
  9.917  29.322  39.419  10.410  29.469  39.459  10.311  29.659  39.824   1.000   1.000
  9.917  29.322  39.419  10.311  29.659  39.824   9.771  29.769  39.913   1.000   1.000
  8.885  30.180  39.448   8.562  30.677  39.342   9.163  30.691  39.931   1.000   1.000
  8.885  30.180  39.448   9.275  29.748  39.962   9.016  30.304  40.097   1.000   1.000
  8.885  30.180  39.448   9.393  30.182  39.894   9.163  30.691  39.931   1.000   1.000
  9.275  29.748  39.962   9.771  29.769  39.913   9.393  30.182  39.894   1.000   1.000
  9.275  29.748  39.962   9.016  30.304  40.097   9.277  30.099  40.375   1.000   1.000
  9.275  29.748  39.962   9.277  30.099  40.375   9.890  30.088  40.422   1.000   1.000
 10.816  29.225  39.373  10.849  29.208  38.832  11.113  29.402  39.048   1.000   1.000
 10.816  29.225  39.373  10.410  29.469  39.459  10.761  29.528  39.338   1.000   1.000
 10.816  29.225  39.373  10.879  29.541  39.958  11.138  29.379  39.608   1.000   1.000
 10.816  29.225  39.373  10.879  29.541  39.958  10.761  29.528  39.338   1.000   1.000
 10.816  29.225  39.373  11.138  29.379  39.608  11.113  29.402  39.048   1.000   1.000
 10.849  29.208  38.832  11.113  29.402  39.048  11.057  29.648  38.624   1.000   1.000
 10.410  29.469  39.459  10.311  29.659  39.824  10.879  29.541  39.958   1.000   1.000
 10.410  29.469  39.459  10.879  29.541  39.958  10.761  29.528  39.338   1.000   1.000
 10.311  29.659  39.824   9.771  29.769  39.913  10.391  29.917  40.137   1.000   1.000
 10.311  29.659  39.824  10.879  29.541  39.958  10.391  29.917  40.137   1.000   1.000
  9.771  29.769  39.913  10.391  29.917  40.137   9.890  30.088  40.422   1.000   1.000
  9.771  29.769  39.913   9.393  30.182  39.894   9.890  30.088  40.422   1.000   1.000
 10.879  29.541  39.958  11.138  29.379  39.608  10.944  29.994  40.391   1.000   1.000
 10.879  29.541  39.958  10.391  29.917  40.137  10.944  29.994  40.391   1.000   1.000
 11.138  29.379  39.608  11.113  29.402  39.048  11.305  29.950  39.010   1.000   1.000
 10.391  29.917  40.137   9.890  30.088  40.422  10.446  30.013  40.574   1.000   1.000
 10.391  29.917  40.137  10.446  30.013  40.574  10.944  29.994  40.391   1.000   1.000
  9.016  30.304  40.097   9.277  30.099  40.375   9.036  30.388  40.575   1.000   1.000
  9.277  30.099  40.375   9.890  30.088  40.422   9.326  30.287  40.964   1.000   1.000
  9.277  30.099  40.375   9.036  30.388  40.575   9.326  30.287  40.964   1.000   1.000
  9.393  30.182  39.894   9.890  30.088  40.422   9.242  30.757  40.612   1.000   1.000
  9.393  30.182  39.894   9.163  30.691  39.931   9.242  30.757  40.612   1.000   1.000
  9.890  30.088  40.422  10.446  30.013  40.574  10.044  30.375  41.071   1.000   1.000
  9.890  30.088  40.422   9.242  30.757  40.612   9.463  30.575  40.938   1.000   1.000
  9.890  30.088  40.422   9.463  30.575  40.938  10.044  30.375  41.071   1.000   1.000
  9.036  30.388  40.575   9.087  30.507  40.941   9.326  30.287  40.964   1.000   1.000
 11.113  29.402  39.048  11.057  29.648  38.624  11.305  29.950  39.010   1.000   1.000
 10.446  30.013  40.574  10.944  29.994  40.391  10.530  30.171  40.990   1.000   1.000
 10.446  30.013  40.574  10.530  30.171  40.990  10.044  30.375  41.071   1.000   1.000
 10.944  29.994  40.391  10.968  29.237  40.350  10.905  29.572  40.584   1.000   1.000
 10.944  29.994  40.391  10.905  29.572  40.584  10.768  29.717  41.071   1.000   1.000
 10.944  29.994  40.391  10.530  30.171  40.990  10.768  29.717  41.071   1.000   1.000
  9.163  30.691  39.931   9.242  30.757  40.612   9.226  31.138  40.604   1.000   1.000
  9.242  30.757  40.612   9.463  30.575  40.938   9.255  31.151  41.121   1.000   1.000
  9.242  30.757  40.612   9.226  31.138  40.604   9.255  31.151  41.121   1.000   1.000
 10.968  29.237  40.350  10.905  29.572  40.584  10.739  29.346  40.716   1.000   1.000
 10.905  29.572  40.584  10.768  29.717  41.071  10.739  29.346  40.716   1.000   1.000
 10.530  30.171  40.990  10.044  30.375  41.071  10.231  30.533  41.400   1.000   1.000
 10.530  30.171  40.990  10.768  29.717  41.071  10.521  30.151  41.598   1.000   1.000
 10.530  30.171  40.990  10.521  30.151  41.598  10.231  30.533  41.400   1.000   1.000
  9.463  30.575  40.938   9.338  30.824  41.547   9.255  31.151  41.121   1.000   1.000
  9.463  30.575  40.938   9.338  30.824  41.547   9.860  30.610  41.489   1.000   1.000
  9.463  30.575  40.938  10.044  30.375  41.071   9.860  30.610  41.489   1.000   1.000
  9.338  30.824  41.547   9.255  31.151  41.121   9.226  31.209  41.420   1.000   1.000
  9.338  30.824  41.547   9.226  31.209  41.420   8.957  31.122  41.671   1.000   1.000
  9.338  30.824  41.547   8.957  31.122  41.671   9.399  31.038  42.072   1.000   1.000
  9.338  30.824  41.547   9.399  31.038  42.072   9.721  30.752  42.068   1.000   1.000
  9.338  30.824  41.547   9.860  30.610  41.489   9.721  30.752  42.068   1.000   1.000
  9.226  31.209  41.420   8.957  31.122  41.671   9.106  31.382  41.635   1.000   1.000
  9.226  31.209  41.420   9.106  31.382  41.635   9.399  31.038  42.072   1.000   1.000
  9.226  31.209  41.420   9.399  31.038  42.072   9.860  30.610  41.489   1.000   1.000
 10.044  30.375  41.071   9.860  30.610  41.489  10.231  30.533  41.400   1.000   1.000
  9.106  31.382  41.635   9.064  31.508  42.118   9.399  31.038  42.072   1.000   1.000
 10.768  29.717  41.071  10.739  29.346  40.716  10.598  29.344  41.104   1.000   1.000
 10.768  29.717  41.071  10.521  30.151  41.598  10.663  29.724  41.543   1.000   1.000
 10.768  29.717  41.071  10.598  29.344  41.104  10.663  29.724  41.543   1.000   1.000
 11.057  29.648  38.624  11.305  29.950  39.010  11.191  30.211  38.475   1.000   1.000
 10.521  30.151  41.598  10.663  29.724  41.543  10.618  29.846  41.892   1.000   1.000
 10.521  30.151  41.598  10.618  29.846  41.892  10.415  29.988  42.086   1.000   1.000
 10.521  30.151  41.598  10.415  29.988  42.086  10.357  30.528  42.096   1.000   1.000
 10.521  30.151  41.598  10.357  30.528  42.096  10.231  30.533  41.400   1.000   1.000
 10.598  29.344  41.104  10.663  29.724  41.543  10.366  29.437  41.480   1.000   1.000
 10.663  29.724  41.543  10.618  29.846  41.892  10.366  29.437  41.480   1.000   1.000
 10.618  29.846  41.892  10.415  29.988  42.086  10.198  29.552  42.105   1.000   1.000
 10.618  29.846  41.892  10.366  29.437  41.480  10.198  29.552  42.105   1.000   1.000
  9.064  31.508  42.118   9.399  31.038  42.072   9.482  31.077  42.471   1.000   1.000
  9.064  31.508  42.118   9.482  31.077  42.471   9.152  31.625  42.440   1.000   1.000
 10.415  29.988  42.086  10.357  30.528  42.096  10.208  30.170  42.385   1.000   1.000
 10.415  29.988  42.086  10.208  30.170  42.385   9.891  30.027  42.423   1.000   1.000
 10.415  29.988  42.086   9.891  30.027  42.423  10.198  29.552  42.105   1.000   1.000
  9.399  31.038  42.072   9.721  30.752  42.068   9.654  30.767  42.364   1.000   1.000
  9.399  31.038  42.072   9.654  30.767  42.364   9.482  31.077  42.471   1.000   1.000
 10.357  30.528  42.096   9.860  30.610  41.489  10.231  30.533  41.400   1.000   1.000
 10.357  30.528  42.096   9.860  30.610  41.489   9.721  30.752  42.068   1.000   1.000
 10.357  30.528  42.096   9.721  30.752  42.068  10.208  30.170  42.385   1.000   1.000
 10.355  30.533  42.512   9.654  30.767  42.364   9.819  30.935  42.605   1.000   1.000
 10.355  30.533  42.512   9.654  30.767  42.364  10.208  30.170  42.385   1.000   1.000
 10.355  30.533  42.512   9.819  30.935  42.605  10.397  30.984  42.631   1.000   1.000
 10.355  30.533  42.512  10.208  30.170  42.385  10.199  30.116  43.080   1.000   1.000
 10.355  30.533  42.512  10.397  30.984  42.631  10.330  30.673  43.068   1.000   1.000
 10.355  30.533  42.512  10.330  30.673  43.068  10.199  30.116  43.080   1.000   1.000
  9.721  30.752  42.068   9.654  30.767  42.364  10.208  30.170  42.385   1.000   1.000
  9.654  30.767  42.364   9.482  31.077  42.471   9.819  30.935  42.605   1.000   1.000
  9.482  31.077  42.471   9.152  31.625  42.440   9.392  31.699  42.661   1.000   1.000
  9.482  31.077  42.471   9.819  30.935  42.605   9.804  31.155  43.039   1.000   1.000
  9.482  31.077  42.471   9.392  31.699  42.661   9.804  31.155  43.039   1.000   1.000
 10.366  29.437  41.480  10.198  29.552  42.105   9.999  29.238  41.956   1.000   1.000
  9.152  31.625  42.440   9.392  31.699  42.661   9.034  32.005  42.641   1.000   1.000
  9.819  30.935  42.605  10.397  30.984  42.631   9.804  31.155  43.039   1.000   1.000
 10.208  30.170  42.385   9.891  30.027  42.423  10.199  30.116  43.080   1.000   1.000
  9.891  30.027  42.423  10.198  29.552  42.105  10.054  29.603  42.589   1.000   1.000
  9.891  30.027  42.423  10.199  30.116  43.080  10.031  29.878  43.130   1.000   1.000
  9.891  30.027  42.423  10.054  29.603  42.589  10.031  29.878  43.130   1.000   1.000
  9.392  31.699  42.661   9.804  31.155  43.039   9.646  31.604  43.105   1.000   1.000
  9.392  31.699  42.661   9.034  32.005  42.641   9.395  31.977  43.020   1.000   1.000
  9.392  31.699  42.661   9.646  31.604  43.105   9.395  31.977  43.020   1.000   1.000
 10.397  30.984  42.631   9.804  31.155  43.039  10.398  30.979  43.092   1.000   1.000
 10.397  30.984  42.631  10.330  30.673  43.068  10.398  30.979  43.092   1.000   1.000
  9.804  31.155  43.039   9.646  31.604  43.105   9.871  31.218  43.603   1.000   1.000
  9.804  31.155  43.039  10.398  30.979  43.092  10.276  31.043  43.389   1.000   1.000
  9.804  31.155  43.039   9.871  31.218  43.603  10.276  31.043  43.389   1.000   1.000
 10.198  29.552  42.105  10.054  29.603  42.589   9.964  29.219  42.563   1.000   1.000
 10.198  29.552  42.105   9.964  29.219  42.563   9.999  29.238  41.956   1.000   1.000
  9.034  32.005  42.641   9.395  31.977  43.020   9.045  32.307  43.080   1.000   1.000
  9.646  31.604  43.105   9.395  31.977  43.020   9.535  32.184  43.384   1.000   1.000
  9.646  31.604  43.105   9.535  32.184  43.384   9.745  31.642  43.564   1.000   1.000
  9.646  31.604  43.105   9.745  31.642  43.564   9.871  31.218  43.603   1.000   1.000
 10.330  30.673  43.068  10.398  30.979  43.092  10.403  30.607  43.384   1.000   1.000
 10.330  30.673  43.068  10.199  30.116  43.080  10.403  30.607  43.384   1.000   1.000
  9.395  31.977  43.020   9.045  32.307  43.080   9.535  32.184  43.384   1.000   1.000
 10.398  30.979  43.092  10.276  31.043  43.389  10.403  30.607  43.384   1.000   1.000
 10.199  30.116  43.080  10.403  30.607  43.384  10.129  30.155  43.565   1.000   1.000
 10.199  30.116  43.080  10.129  30.155  43.565  10.031  29.878  43.130   1.000   1.000
  9.045  32.307  43.080   9.044  32.466  43.213   9.535  32.184  43.384   1.000   1.000
  9.044  32.466  43.213   9.535  32.184  43.384   9.113  32.609  43.562   1.000   1.000
  9.535  32.184  43.384   9.745  31.642  43.564   9.724  32.007  43.895   1.000   1.000
  9.535  32.184  43.384   9.113  32.609  43.562   9.390  32.698  43.935   1.000   1.000
  9.535  32.184  43.384   9.724  32.007  43.895   9.638  32.530  44.104   1.000   1.000
  9.535  32.184  43.384   9.390  32.698  43.935   9.638  32.530  44.104   1.000   1.000
  9.745  31.642  43.564   9.871  31.218  43.603   9.854  31.673  44.068   1.000   1.000
  9.745  31.642  43.564   9.724  32.007  43.895   9.854  31.673  44.068   1.000   1.000
  9.871  31.218  43.603  10.276  31.043  43.389  10.077  31.298  44.085   1.000   1.000
  9.871  31.218  43.603   9.854  31.673  44.068  10.077  31.298  44.085   1.000   1.000
 10.276  31.043  43.389  10.403  30.607  43.384  10.428  30.988  44.117   1.000   1.000
 10.276  31.043  43.389  10.077  31.298  44.085  10.428  30.988  44.117   1.000   1.000
 10.403  30.607  43.384  10.129  30.155  43.565  10.318  30.725  44.088   1.000   1.000
 10.403  30.607  43.384  10.318  30.725  44.088  10.428  30.988  44.117   1.000   1.000
  9.724  32.007  43.895   9.854  31.673  44.068   9.793  31.990  44.604   1.000   1.000
  9.724  32.007  43.895   9.638  32.530  44.104   9.793  31.990  44.604   1.000   1.000
  9.854  31.673  44.068  10.077  31.298  44.085   9.857  31.692  44.594   1.000   1.000
  9.854  31.673  44.068   9.857  31.692  44.594   9.793  31.990  44.604   1.000   1.000
 10.077  31.298  44.085  10.428  30.988  44.117  10.272  31.195  44.608   1.000   1.000
 10.077  31.298  44.085   9.857  31.692  44.594  10.272  31.195  44.608   1.000   1.000
 10.129  30.155  43.565  10.031  29.878  43.130  10.037  29.887  43.533   1.000   1.000
 10.129  30.155  43.565  10.318  30.725  44.088  10.249  30.057  44.125   1.000   1.000
 10.129  30.155  43.565  10.249  30.057  44.125  10.037  29.887  43.533   1.000   1.000
 10.054  29.603  42.589  10.031  29.878  43.130  10.105  29.585  43.122   1.000   1.000
 10.054  29.603  42.589  10.105  29.585  43.122  10.078  29.211  43.047   1.000   1.000
 10.054  29.603  42.589   9.964  29.219  42.563  10.078  29.211  43.047   1.000   1.000
 10.031  29.878  43.130  10.105  29.585  43.122  10.037  29.887  43.533   1.000   1.000
 10.318  30.725  44.088  10.428  30.988  44.117  10.347  30.657  44.573   1.000   1.000
 10.318  30.725  44.088  10.249  30.057  44.125  10.359  30.232  44.438   1.000   1.000
 10.318  30.725  44.088  10.347  30.657  44.573  10.359  30.232  44.438   1.000   1.000
 10.428  30.988  44.117  10.272  31.195  44.608  10.347  30.657  44.573   1.000   1.000
 10.249  30.057  44.125  10.037  29.887  43.533  10.180  29.741  43.591   1.000   1.000
 10.249  30.057  44.125  10.180  29.741  43.591  10.472  29.550  43.962   1.000   1.000
 10.249  30.057  44.125  10.472  29.550  43.962  10.784  29.616  44.135   1.000   1.000
 10.249  30.057  44.125  10.359  30.232  44.438  10.784  29.616  44.135   1.000   1.000
 10.105  29.585  43.122  10.037  29.887  43.533  10.180  29.741  43.591   1.000   1.000
 10.105  29.585  43.122  10.180  29.741  43.591  10.357  29.256  43.415   1.000   1.000
 10.105  29.585  43.122  10.357  29.256  43.415  10.078  29.211  43.047   1.000   1.000
 10.180  29.741  43.591  10.357  29.256  43.415  10.472  29.550  43.962   1.000   1.000
  9.390  32.698  43.935   9.638  32.530  44.104   9.340  32.842  44.394   1.000   1.000
 10.357  29.256  43.415  10.078  29.211  43.047  10.190  29.083  43.134   1.000   1.000
  9.638  32.530  44.104   9.793  31.990  44.604   9.667  32.542  44.609   1.000   1.000
  9.638  32.530  44.104   9.340  32.842  44.394   9.667  32.542  44.609   1.000   1.000
  9.857  31.692  44.594   9.793  31.990  44.604   9.914  31.702  45.056   1.000   1.000
  9.857  31.692  44.594   9.999  31.143  44.663  10.272  31.195  44.608   1.000   1.000
  9.857  31.692  44.594   9.999  31.143  44.663   9.914  31.702  45.056   1.000   1.000
  9.793  31.990  44.604   9.667  32.542  44.609   9.768  31.982  45.074   1.000   1.000
  9.793  31.990  44.604   9.768  31.982  45.074   9.914  31.702  45.056   1.000   1.000
  9.340  32.842  44.394   9.667  32.542  44.609   9.510  32.890  45.111   1.000   1.000
  9.999  31.143  44.663  10.272  31.195  44.608  10.288  31.205  45.088   1.000   1.000
  9.999  31.143  44.663   9.914  31.702  45.056  10.288  31.205  45.088   1.000   1.000
 10.272  31.195  44.608  10.347  30.657  44.573  10.389  30.666  45.102   1.000   1.000
 10.272  31.195  44.608  10.288  31.205  45.088  10.389  30.666  45.102   1.000   1.000
 10.347  30.657  44.573  10.359  30.232  44.438  10.507  30.258  44.930   1.000   1.000
 10.347  30.657  44.573  10.389  30.666  45.102  10.507  30.258  44.930   1.000   1.000
  9.667  32.542  44.609   9.768  31.982  45.074   9.617  32.550  45.117   1.000   1.000
  9.667  32.542  44.609   9.617  32.550  45.117   9.510  32.890  45.111   1.000   1.000
 10.359  30.232  44.438  10.784  29.616  44.135  10.862  29.783  44.569   1.000   1.000
 10.359  30.232  44.438  10.862  29.783  44.569  10.507  30.258  44.930   1.000   1.000
 10.784  29.616  44.135  10.862  29.783  44.569  11.195  29.671  44.607   1.000   1.000
  9.768  31.982  45.074   9.914  31.702  45.056   9.738  31.960  45.543   1.000   1.000
  9.768  31.982  45.074   9.617  32.550  45.117   9.553  32.357  45.613   1.000   1.000
  9.768  31.982  45.074   9.553  32.357  45.613   9.738  31.960  45.543   1.000   1.000
  9.914  31.702  45.056   9.738  31.960  45.543   9.841  31.745  45.643   1.000   1.000
  9.914  31.702  45.056  10.288  31.205  45.088  10.108  31.384  45.565   1.000   1.000
  9.914  31.702  45.056   9.841  31.745  45.643  10.108  31.384  45.565   1.000   1.000
 10.862  29.783  44.569  11.195  29.671  44.607  11.013  29.956  44.892   1.000   1.000
 10.862  29.783  44.569  10.507  30.258  44.930  11.013  29.956  44.892   1.000   1.000
 11.195  29.671  44.607  11.013  29.956  44.892  11.316  29.674  44.935   1.000   1.000
  9.617  32.550  45.117   9.431  32.724  45.393   9.510  32.890  45.111   1.000   1.000
  9.617  32.550  45.117   9.431  32.724  45.393   9.553  32.357  45.613   1.000   1.000
  9.431  32.724  45.393   9.510  32.890  45.111   9.329  32.945  45.931   1.000   1.000
  9.431  32.724  45.393   9.553  32.357  45.613   9.238  32.628  45.896   1.000   1.000
  9.431  32.724  45.393   9.238  32.628  45.896   9.329  32.945  45.931   1.000   1.000
  9.553  32.357  45.613   9.738  31.960  45.543   9.705  31.946  45.917   1.000   1.000
  9.553  32.357  45.613   9.238  32.628  45.896   9.468  32.281  46.052   1.000   1.000
  9.553  32.357  45.613   9.705  31.946  45.917   9.468  32.281  46.052   1.000   1.000
  9.738  31.960  45.543   9.841  31.745  45.643   9.705  31.946  45.917   1.000   1.000
 10.288  31.205  45.088  10.389  30.666  45.102  10.430  31.050  45.585   1.000   1.000
 10.288  31.205  45.088  10.108  31.384  45.565  10.430  31.050  45.585   1.000   1.000
 10.389  30.666  45.102  10.507  30.258  44.930  10.408  30.697  45.588   1.000   1.000
 10.389  30.666  45.102  10.430  31.050  45.585  10.408  30.697  45.588   1.000   1.000
 10.507  30.258  44.930  10.408  30.697  45.588  10.844  30.165  45.593   1.000   1.000
 10.507  30.258  44.930  11.013  29.956  44.892  10.932  29.850  45.071   1.000   1.000
 10.507  30.258  44.930  10.932  29.850  45.071  10.844  30.165  45.593   1.000   1.000
  9.238  32.628  45.896   9.329  32.945  45.931   8.834  32.877  46.336   1.000   1.000
  9.238  32.628  45.896   9.468  32.281  46.052   8.998  32.313  46.121   1.000   1.000
  9.238  32.628  45.896   8.998  32.313  46.121   8.834  32.877  46.336   1.000   1.000
  9.841  31.745  45.643   9.705  31.946  45.917   9.719  31.653  46.096   1.000   1.000
  9.841  31.745  45.643  10.108  31.384  45.565  10.064  31.302  46.090   1.000   1.000
  9.841  31.745  45.643   9.719  31.653  46.096  10.064  31.302  46.090   1.000   1.000
  9.705  31.946  45.917   9.468  32.281  46.052   9.365  32.049  46.446   1.000   1.000
  9.705  31.946  45.917   9.719  31.653  46.096   9.365  32.049  46.446   1.000   1.000
 10.108  31.384  45.565  10.430  31.050  45.585  10.064  31.302  46.090   1.000   1.000
 10.430  31.050  45.585  10.408  30.697  45.588  10.461  31.064  46.073   1.000   1.000
