 -0.349 -45.167  37.524  -0.738 -44.927  38.149  -0.294 -45.190  38.131   1.000   1.000
 -0.786 -43.992  38.038  -1.025 -44.700  37.961  -0.901 -44.011  38.745   1.000   1.000
 -1.025 -44.700  37.982  -0.738 -44.927  38.149  -1.273 -44.556  38.748   1.000   1.000
 -1.025 -44.700  37.982  -1.179 -44.726  37.649  -1.273 -44.556  38.748   1.000   1.000
 -0.738 -44.927  38.169  -0.294 -45.190  38.131  -0.386 -45.282  38.509   1.000   1.000
 -0.738 -44.927  38.169  -0.386 -45.282  38.509  -0.668 -44.901  38.657   1.000   1.000
 -0.738 -44.927  38.169  -0.668 -44.901  38.657  -1.273 -44.556  38.748   1.000   1.000
 -0.386 -45.282  38.530  -0.668 -44.901  38.657  -0.379 -44.953  39.215   1.000   1.000
 -0.668 -44.901  38.677  -0.901 -44.011  38.745  -0.569 -44.177  38.783   1.000   1.000
 -0.668 -44.901  38.677  -0.901 -44.011  38.745  -1.273 -44.556  38.748   1.000   1.000
 -0.668 -44.901  38.677  -0.569 -44.177  38.783  -0.379 -44.953  39.215   1.000   1.000
 -0.901 -44.011  38.766  -0.569 -44.177  38.783  -0.586 -44.145  39.317   1.000   1.000
 -0.901 -44.011  38.766  -0.586 -44.145  39.317  -1.036 -43.883  39.286   1.000   1.000
 -0.901 -44.011  38.766  -1.036 -43.883  39.286  -1.273 -44.556  38.748   1.000   1.000
 -0.569 -44.177  38.804  -0.379 -44.953  39.215  -0.586 -44.145  39.317   1.000   1.000
 -0.379 -44.953  39.236  -0.586 -44.145  39.317  -0.583 -44.073  39.894   1.000   1.000
 -0.379 -44.953  39.236  -0.858 -44.330  39.367  -0.888 -44.894  39.998   1.000   1.000
 -0.379 -44.953  39.236  -0.583 -44.073  39.894  -0.261 -45.118  39.926   1.000   1.000
 -0.586 -44.145  39.337  -1.036 -43.883  39.286  -0.862 -43.781  39.787   1.000   1.000
 -0.586 -44.145  39.337  -0.862 -43.781  39.787  -0.583 -44.073  39.894   1.000   1.000
 -1.036 -43.883  39.307  -0.858 -44.330  39.367  -1.250 -44.539  39.452   1.000   1.000
 -1.036 -43.883  39.307  -0.949 -43.381  39.640  -0.862 -43.781  39.787   1.000   1.000
 -1.036 -43.883  39.307  -1.273 -44.556  38.748  -1.250 -44.539  39.452   1.000   1.000
 -0.858 -44.330  39.388  -0.888 -44.894  39.998  -1.250 -44.539  39.452   1.000   1.000
 -0.949 -43.381  39.659  -0.862 -43.781  39.787  -0.991 -43.437  40.614   1.000   1.000
 -0.949 -43.381  39.659  -1.201 -44.541  39.870  -1.250 -44.539  39.452   1.000   1.000
 -0.862 -43.781  39.807  -0.583 -44.073  39.894  -0.866 -43.798  40.567   1.000   1.000
 -0.862 -43.781  39.807  -0.866 -43.798  40.567  -0.991 -43.437  40.614   1.000   1.000
 -0.583 -44.073  39.915  -0.261 -45.118  39.926   0.062 -44.795  40.436   1.000   1.000
