  3.501 -45.980  40.078   3.302 -45.951  40.028   2.948 -45.380  40.624   1.000   1.000
  2.989 -41.450  41.451   3.314 -41.157  41.086   3.003 -40.888  41.575   1.000   1.000
  2.989 -41.450  41.451   3.038 -41.527  42.155   3.003 -40.888  41.575   1.000   1.000
  3.314 -41.157  41.086   3.475 -40.713  41.034   3.003 -40.888  41.575   1.000   1.000
  2.557 -42.729  43.372   2.713 -42.159  42.829   2.560 -42.303  43.637   1.000   1.000
  2.713 -42.159  42.829   2.914 -41.919  42.776   2.874 -41.522  42.928   1.000   1.000
  2.713 -42.159  42.829   2.560 -42.303  43.637   2.472 -41.568  43.684   1.000   1.000
  2.713 -42.159  42.829   2.874 -41.522  42.928   2.541 -41.322  43.067   1.000   1.000
  2.713 -42.159  42.829   2.541 -41.322  43.067   2.472 -41.568  43.684   1.000   1.000
  3.038 -41.527  42.155   2.914 -41.919  42.776   2.874 -41.522  42.928   1.000   1.000
  3.038 -41.527  42.155   3.414 -41.247  42.133   3.092 -40.770  42.173   1.000   1.000
  3.038 -41.527  42.155   2.874 -41.522  42.928   3.092 -40.770  42.173   1.000   1.000
  3.475 -40.713  41.034   3.003 -40.888  41.575   3.139 -39.972  41.624   1.000   1.000
  3.475 -40.713  41.034   3.139 -39.972  41.624   3.666 -40.137  41.097   1.000   1.000
  3.003 -40.888  41.575   3.493 -40.865  41.591   3.092 -40.770  42.173   1.000   1.000
  3.003 -40.888  41.575   3.092 -40.770  42.173   3.022 -40.234  42.224   1.000   1.000
  3.493 -40.865  41.591   3.414 -41.247  42.133   3.092 -40.770  42.173   1.000   1.000
  2.874 -41.522  42.928   2.541 -41.322  43.067   2.855 -41.274  43.317   1.000   1.000
  2.874 -41.522  42.928   2.855 -41.274  43.317   3.084 -40.777  42.960   1.000   1.000
  2.874 -41.522  42.928   3.092 -40.770  42.173   3.084 -40.777  42.960   1.000   1.000
  2.541 -41.322  43.067   2.472 -41.568  43.684   2.059 -40.810  43.700   1.000   1.000
  2.541 -41.322  43.067   2.855 -41.274  43.317   2.545 -40.840  43.685   1.000   1.000
  2.541 -41.322  43.067   3.084 -40.777  42.960   2.121 -40.365  43.056   1.000   1.000
  2.541 -41.322  43.067   2.059 -40.810  43.700   2.121 -40.365  43.056   1.000   1.000
  2.855 -41.274  43.317   3.084 -40.777  42.960   2.827 -40.560  43.634   1.000   1.000
  2.855 -41.274  43.317   2.545 -40.840  43.685   2.827 -40.560  43.634   1.000   1.000
  3.092 -40.770  42.173   3.084 -40.777  42.960   3.022 -40.234  42.224   1.000   1.000
  3.084 -40.777  42.960   3.022 -40.234  42.224   3.340 -39.827  42.764   1.000   1.000
  3.084 -40.777  42.960   2.827 -40.560  43.634   3.086 -40.030  43.026   1.000   1.000
  3.084 -40.777  42.960   3.086 -40.030  43.026   2.212 -40.069  43.041   1.000   1.000
  3.084 -40.777  42.960   2.908 -39.985  43.525   3.340 -39.827  42.764   1.000   1.000
  3.084 -40.777  42.960   2.121 -40.365  43.056   2.212 -40.069  43.041   1.000   1.000
  3.022 -40.234  42.224   3.139 -39.972  41.624   3.524 -40.099  42.163   1.000   1.000
  3.022 -40.234  42.224   3.524 -40.099  42.163   3.340 -39.827  42.764   1.000   1.000
  3.022 -40.234  42.224   2.121 -40.365  43.056   2.138 -39.335  42.734   1.000   1.000
  2.545 -40.840  43.685   2.827 -40.560  43.634   2.455 -40.096  43.703   1.000   1.000
  2.545 -40.840  43.685   2.455 -40.096  43.703   2.121 -40.365  43.056   1.000   1.000
  2.059 -40.810  43.700   2.004 -40.059  43.692   2.121 -40.365  43.056   1.000   1.000
  2.827 -40.560  43.634   3.086 -40.030  43.026   2.908 -39.985  43.525   1.000   1.000
  2.827 -40.560  43.634   2.908 -39.985  43.525   2.455 -40.096  43.703   1.000   1.000
  3.139 -39.972  41.624   3.524 -40.099  42.163   3.597 -40.016  41.565   1.000   1.000
  3.139 -39.972  41.624   3.666 -40.137  41.097   3.597 -40.016  41.565   1.000   1.000
  3.524 -40.099  42.163   3.597 -40.016  41.565   3.729 -39.555  42.100   1.000   1.000
  3.524 -40.099  42.163   3.729 -39.555  42.100   3.340 -39.827  42.764   1.000   1.000
  3.086 -40.030  43.026   2.908 -39.985  43.525   3.101 -39.503  42.950   1.000   1.000
  3.086 -40.030  43.026   3.101 -39.503  42.950   3.340 -39.827  42.764   1.000   1.000
  3.086 -40.030  43.026   2.212 -40.069  43.041   2.303 -39.516  42.900   1.000   1.000
  3.666 -40.137  41.097   3.597 -40.016  41.565   3.618 -39.578  41.604   1.000   1.000
  3.597 -40.016  41.565   3.618 -39.578  41.604   3.729 -39.555  42.100   1.000   1.000
  2.908 -39.985  43.525   3.101 -39.503  42.950   2.949 -39.297  43.549   1.000   1.000
  2.908 -39.985  43.525   2.455 -40.096  43.703   2.433 -39.373  43.642   1.000   1.000
  2.908 -39.985  43.525   2.949 -39.297  43.549   2.433 -39.373  43.642   1.000   1.000
  3.618 -39.578  41.604   3.729 -39.555  42.100   4.036 -39.503  41.629   1.000   1.000
  3.618 -39.578  41.604   4.199 -38.174  41.390   4.226 -38.726  41.523   1.000   1.000
  3.618 -39.578  41.604   4.036 -39.503  41.629   4.226 -38.726  41.523   1.000   1.000
  3.729 -39.555  42.100   3.340 -39.827  42.764   3.444 -39.211  42.799   1.000   1.000
  3.729 -39.555  42.100   4.036 -39.503  41.629   3.925 -39.123  42.006   1.000   1.000
  3.729 -39.555  42.100   3.925 -39.123  42.006   3.444 -39.211  42.799   1.000   1.000
  3.101 -39.503  42.950   3.340 -39.827  42.764   3.444 -39.211  42.799   1.000   1.000
  3.101 -39.503  42.950   2.949 -39.297  43.549   3.123 -38.800  43.084   1.000   1.000
  3.101 -39.503  42.950   3.123 -38.800  43.084   3.444 -39.211  42.799   1.000   1.000
  2.455 -40.096  43.703   2.121 -40.365  43.056   2.212 -40.069  43.041   1.000   1.000
  2.455 -40.096  43.703   2.212 -40.069  43.041   2.433 -39.373  43.642   1.000   1.000
  2.004 -40.059  43.692   2.121 -40.365  43.056   1.916 -39.492  43.519   1.000   1.000
  2.121 -40.365  43.056   1.916 -39.492  43.519   2.138 -39.335  42.734   1.000   1.000
  2.212 -40.069  43.041   2.303 -39.516  42.900   2.433 -39.373  43.642   1.000   1.000
  4.199 -38.174  41.390   4.226 -38.726  41.523   4.537 -38.073  42.164   1.000   1.000
  4.199 -38.174  41.390   4.563 -37.544  41.467   4.537 -38.073  42.164   1.000   1.000
  2.949 -39.297  43.549   3.123 -38.800  43.084   2.886 -38.600  43.618   1.000   1.000
  2.949 -39.297  43.549   2.433 -39.373  43.642   2.402 -38.665  43.594   1.000   1.000
  2.949 -39.297  43.549   2.886 -38.600  43.618   2.402 -38.665  43.594   1.000   1.000
  4.036 -39.503  41.629   3.925 -39.123  42.006   4.226 -38.726  41.523   1.000   1.000
  3.925 -39.123  42.006   4.226 -38.726  41.523   4.070 -38.800  42.261   1.000   1.000
  3.925 -39.123  42.006   3.444 -39.211  42.799   4.070 -38.800  42.261   1.000   1.000
  4.226 -38.726  41.523   4.070 -38.800  42.261   4.537 -38.073  42.164   1.000   1.000
  3.123 -38.800  43.084   3.444 -39.211  42.799   3.570 -38.591  42.832   1.000   1.000
  3.123 -38.800  43.084   2.886 -38.600  43.618   3.065 -38.060  43.492   1.000   1.000
  3.123 -38.800  43.084   3.065 -38.060  43.492   3.193 -37.879  43.078   1.000   1.000
  3.123 -38.800  43.084   3.570 -38.591  42.832   3.500 -38.221  42.855   1.000   1.000
  3.123 -38.800  43.084   3.500 -38.221  42.855   3.193 -37.879  43.078   1.000   1.000
  3.444 -39.211  42.799   4.070 -38.800  42.261   3.570 -38.591  42.832   1.000   1.000
  2.303 -39.516  42.900   2.433 -39.373  43.642   2.107 -38.884  43.306   1.000   1.000
  2.303 -39.516  42.900   2.107 -38.884  43.306   2.138 -39.335  42.734   1.000   1.000
  2.433 -39.373  43.642   2.402 -38.665  43.594   2.107 -38.884  43.306   1.000   1.000
  2.886 -38.600  43.618   2.402 -38.665  43.594   2.499 -37.889  43.545   1.000   1.000
  2.886 -38.600  43.618   3.065 -38.060  43.492   2.499 -37.889  43.545   1.000   1.000
  2.402 -38.665  43.594   2.107 -38.884  43.306   2.077 -38.031  42.841   1.000   1.000
  2.402 -38.665  43.594   2.499 -37.889  43.545   2.077 -38.031  42.841   1.000   1.000
  4.070 -38.800  42.261   4.231 -38.070  42.285   4.537 -38.073  42.164   1.000   1.000
  4.070 -38.800  42.261   4.231 -38.070  42.285   3.963 -38.081  42.684   1.000   1.000
  4.070 -38.800  42.261   3.570 -38.591  42.832   3.963 -38.081  42.684   1.000   1.000
  4.231 -38.070  42.285   4.537 -38.073  42.164   4.607 -37.440  42.113   1.000   1.000
  4.231 -38.070  42.285   3.963 -38.081  42.684   4.159 -37.359  42.819   1.000   1.000
  4.231 -38.070  42.285   4.607 -37.440  42.113   4.159 -37.359  42.819   1.000   1.000
  2.107 -38.884  43.306   2.138 -39.335  42.734   2.049 -38.675  42.859   1.000   1.000
  2.107 -38.884  43.306   2.049 -38.675  42.859   2.077 -38.031  42.841   1.000   1.000
  3.065 -38.060  43.492   2.499 -37.889  43.545   2.937 -37.331  43.434   1.000   1.000
  3.065 -38.060  43.492   3.193 -37.879  43.078   2.937 -37.331  43.434   1.000   1.000
  3.065 -38.060  43.492   3.637 -38.144  43.247   3.671 -37.263  43.293   1.000   1.000
  3.065 -38.060  43.492   3.004 -36.780  43.460   3.671 -37.263  43.293   1.000   1.000
  4.563 -37.544  41.467   4.537 -38.073  42.164   4.607 -37.440  42.113   1.000   1.000
  3.570 -38.591  42.832   3.500 -38.221  42.855   3.963 -38.081  42.684   1.000   1.000
  2.499 -37.889  43.545   2.937 -37.331  43.434   2.551 -37.236  43.618   1.000   1.000
  2.499 -37.889  43.545   2.551 -37.236  43.618   1.949 -37.501  42.868   1.000   1.000
  2.499 -37.889  43.545   2.077 -38.031  42.841   1.949 -37.501  42.868   1.000   1.000
  2.138 -39.335  42.734   2.049 -38.675  42.859   2.059 -38.353  42.483   1.000   1.000
  2.049 -38.675  42.859   2.077 -38.031  42.841   2.059 -38.353  42.483   1.000   1.000
  3.500 -38.221  42.855   3.963 -38.081  42.684   3.512 -37.310  43.013   1.000   1.000
  3.500 -38.221  42.855   3.193 -37.879  43.078   3.512 -37.310  43.013   1.000   1.000
  3.963 -38.081  42.684   3.512 -37.310  43.013   4.159 -37.359  42.819   1.000   1.000
  3.193 -37.879  43.078   2.937 -37.331  43.434   3.122 -37.342  43.150   1.000   1.000
  3.193 -37.879  43.078   3.512 -37.310  43.013   3.122 -37.342  43.150   1.000   1.000
  4.607 -37.440  42.113   4.159 -37.359  42.819   4.503 -37.199  42.764   1.000   1.000
  2.937 -37.331  43.434   2.551 -37.236  43.618   3.004 -36.780  43.460   1.000   1.000
  2.937 -37.331  43.434   3.122 -37.342  43.150   3.004 -36.780  43.460   1.000   1.000
  2.551 -37.236  43.618   3.004 -36.780  43.460   2.547 -36.600  43.544   1.000   1.000
  2.551 -37.236  43.618   2.547 -36.600  43.544   2.258 -37.216  42.909   1.000   1.000
  2.551 -37.236  43.618   1.949 -37.501  42.868   2.258 -37.216  42.909   1.000   1.000
  3.512 -37.310  43.013   3.122 -37.342  43.150   3.592 -36.790  43.070   1.000   1.000
  3.512 -37.310  43.013   4.159 -37.359  42.819   3.592 -36.790  43.070   1.000   1.000
  3.122 -37.342  43.150   3.592 -36.790  43.070   3.201 -36.445  43.155   1.000   1.000
  3.122 -37.342  43.150   3.004 -36.780  43.460   3.201 -36.445  43.155   1.000   1.000
  4.159 -37.359  42.819   4.503 -37.199  42.764   4.156 -36.706  43.059   1.000   1.000
  4.159 -37.359  42.819   3.637 -38.144  43.247   3.916 -37.117  43.248   1.000   1.000
  4.159 -37.359  42.819   4.156 -36.706  43.059   3.916 -37.117  43.248   1.000   1.000
  4.503 -37.199  42.764   4.156 -36.706  43.059   4.563 -36.595  43.066   1.000   1.000
  3.637 -38.144  43.247   3.671 -37.263  43.293   3.916 -37.117  43.248   1.000   1.000
  4.156 -36.706  43.059   3.592 -36.790  43.070   3.916 -37.117  43.248   1.000   1.000
  4.156 -36.706  43.059   3.592 -36.790  43.070   3.569 -36.062  43.157   1.000   1.000
  4.156 -36.706  43.059   4.563 -36.595  43.066   4.131 -36.654  43.281   1.000   1.000
  4.156 -36.706  43.059   4.131 -36.654  43.281   3.569 -36.062  43.157   1.000   1.000
  3.592 -36.790  43.070   3.671 -37.263  43.293   3.916 -37.117  43.248   1.000   1.000
  3.592 -36.790  43.070   3.671 -37.263  43.293   3.356 -36.586  43.410   1.000   1.000
  3.592 -36.790  43.070   3.356 -36.586  43.410   3.569 -36.062  43.157   1.000   1.000
  4.563 -36.595  43.066   4.712 -35.992  43.130   4.504 -36.404  43.341   1.000   1.000
  4.563 -36.595  43.066   4.131 -36.654  43.281   4.504 -36.404  43.341   1.000   1.000
  3.004 -36.780  43.460   3.671 -37.263  43.293   3.356 -36.586  43.410   1.000   1.000
  3.004 -36.780  43.460   2.547 -36.600  43.544   2.970 -35.949  43.509   1.000   1.000
  3.004 -36.780  43.460   3.356 -36.586  43.410   2.970 -35.949  43.509   1.000   1.000
  4.712 -35.992  43.130   4.109 -35.864  43.141   4.558 -35.824  43.571   1.000   1.000
  4.712 -35.992  43.130   4.504 -36.404  43.341   4.558 -35.824  43.571   1.000   1.000
  4.109 -35.864  43.141   3.569 -36.062  43.157   4.076 -36.030  43.375   1.000   1.000
  4.109 -35.864  43.141   3.569 -36.062  43.157   3.812 -35.505  43.184   1.000   1.000
  4.109 -35.864  43.141   3.812 -35.505  43.184   4.034 -35.228  43.616   1.000   1.000
  4.109 -35.864  43.141   4.558 -35.824  43.571   4.034 -35.228  43.616   1.000   1.000
  2.077 -38.031  42.841   2.059 -38.353  42.483   2.381 -37.343  41.980   1.000   1.000
  2.077 -38.031  42.841   1.949 -37.501  42.868   2.381 -37.343  41.980   1.000   1.000
  2.547 -36.600  43.544   2.258 -37.216  42.909   2.344 -36.499  43.053   1.000   1.000
  2.547 -36.600  43.544   2.344 -36.499  43.053   2.351 -35.841  43.119   1.000   1.000
  2.547 -36.600  43.544   2.970 -35.949  43.509   2.550 -35.636  43.371   1.000   1.000
  2.547 -36.600  43.544   2.351 -35.841  43.119   2.550 -35.636  43.371   1.000   1.000
  1.949 -37.501  42.868   2.258 -37.216  42.909   2.050 -37.021  42.502   1.000   1.000
  1.949 -37.501  42.868   2.050 -37.021  42.502   2.381 -37.343  41.980   1.000   1.000
  2.258 -37.216  42.909   2.344 -36.499  43.053   2.050 -37.021  42.502   1.000   1.000
  2.344 -36.499  43.053   3.201 -36.445  43.155   2.970 -35.949  43.509   1.000   1.000
  2.344 -36.499  43.053   3.201 -36.445  43.155   2.221 -36.702  42.215   1.000   1.000
  2.344 -36.499  43.053   2.351 -35.841  43.119   2.035 -36.310  42.816   1.000   1.000
  2.344 -36.499  43.053   2.035 -36.310  42.816   2.050 -37.021  42.502   1.000   1.000
  3.201 -36.445  43.155   3.569 -36.062  43.157   2.970 -35.949  43.509   1.000   1.000
  4.131 -36.654  43.281   4.504 -36.404  43.341   4.076 -36.030  43.375   1.000   1.000
  4.131 -36.654  43.281   3.569 -36.062  43.157   4.076 -36.030  43.375   1.000   1.000
  3.356 -36.586  43.410   3.569 -36.062  43.157   3.445 -35.912  43.479   1.000   1.000
  3.356 -36.586  43.410   3.445 -35.912  43.479   2.970 -35.949  43.509   1.000   1.000
  4.504 -36.404  43.341   4.076 -36.030  43.375   4.558 -35.824  43.571   1.000   1.000
  3.569 -36.062  43.157   3.445 -35.912  43.479   3.812 -35.505  43.184   1.000   1.000
  3.569 -36.062  43.157   2.970 -35.949  43.509   3.151 -35.138  43.124   1.000   1.000
  3.445 -35.912  43.479   2.970 -35.949  43.509   3.465 -35.208  43.628   1.000   1.000
  2.970 -35.949  43.509   2.351 -35.841  43.119   3.151 -35.138  43.124   1.000   1.000
  2.970 -35.949  43.509   2.550 -35.636  43.371   2.730 -35.218  43.446   1.000   1.000
  2.970 -35.949  43.509   3.465 -35.208  43.628   2.730 -35.218  43.446   1.000   1.000
  3.812 -35.505  43.184   4.034 -35.228  43.616   3.465 -35.208  43.628   1.000   1.000
  3.812 -35.505  43.184   3.465 -35.208  43.628   3.151 -35.138  43.124   1.000   1.000
  2.351 -35.841  43.119   2.550 -35.636  43.371   2.281 -35.096  43.107   1.000   1.000
  2.351 -35.841  43.119   2.035 -36.310  42.816   1.814 -35.774  42.704   1.000   1.000
  2.351 -35.841  43.119   2.281 -35.096  43.107   1.814 -35.774  42.704   1.000   1.000
  2.550 -35.636  43.371   2.730 -35.218  43.446   2.281 -35.096  43.107   1.000   1.000
  4.558 -35.824  43.571   4.034 -35.228  43.616   4.515 -35.245  43.707   1.000   1.000
  4.558 -35.824  43.571   4.515 -35.245  43.707   4.816 -35.040  44.296   1.000   1.000
  4.034 -35.228  43.616   4.515 -35.245  43.707   3.952 -34.593  43.729   1.000   1.000
  4.034 -35.228  43.616   3.465 -35.208  43.628   3.952 -34.593  43.729   1.000   1.000
  4.515 -35.245  43.707   3.952 -34.593  43.729   4.636 -34.376  44.215   1.000   1.000
  4.515 -35.245  43.707   4.816 -35.040  44.296   4.636 -34.376  44.215   1.000   1.000
  3.465 -35.208  43.628   3.952 -34.593  43.729   3.432 -34.576  43.804   1.000   1.000
  3.465 -35.208  43.628   2.730 -35.218  43.446   2.987 -34.525  43.595   1.000   1.000
  3.465 -35.208  43.628   3.432 -34.576  43.804   2.987 -34.525  43.595   1.000   1.000
  3.151 -35.138  43.124   2.537 -34.888  43.350   2.900 -34.436  43.173   1.000   1.000
  3.952 -34.593  43.729   3.432 -34.576  43.804   3.764 -33.808  43.823   1.000   1.000
  3.952 -34.593  43.729   3.764 -33.808  43.823   4.106 -33.806  44.243   1.000   1.000
  3.952 -34.593  43.729   4.636 -34.376  44.215   4.106 -33.806  44.243   1.000   1.000
  2.730 -35.218  43.446   2.987 -34.525  43.595   2.537 -34.888  43.350   1.000   1.000
  2.730 -35.218  43.446   2.281 -35.096  43.107   2.537 -34.888  43.350   1.000   1.000
  3.432 -34.576  43.804   2.987 -34.525  43.595   3.399 -33.940  43.722   1.000   1.000
  3.432 -34.576  43.804   3.399 -33.940  43.722   3.764 -33.808  43.823   1.000   1.000
  2.035 -36.310  42.816   2.050 -37.021  42.502   1.962 -36.574  42.265   1.000   1.000
  2.035 -36.310  42.816   1.962 -36.574  42.265   1.814 -35.774  42.704   1.000   1.000
  2.050 -37.021  42.502   2.221 -36.702  42.215   1.962 -36.574  42.265   1.000   1.000
  2.050 -37.021  42.502   2.221 -36.702  42.215   2.381 -37.343  41.980   1.000   1.000
  2.987 -34.525  43.595   2.537 -34.888  43.350   2.369 -34.121  43.371   1.000   1.000
  2.987 -34.525  43.595   3.399 -33.940  43.722   2.869 -33.734  43.688   1.000   1.000
  2.987 -34.525  43.595   2.369 -34.121  43.371   2.869 -33.734  43.688   1.000   1.000
  2.281 -35.096  43.107   2.537 -34.888  43.350   2.181 -34.259  43.013   1.000   1.000
  2.281 -35.096  43.107   1.814 -35.774  42.704   1.780 -35.111  42.713   1.000   1.000
  2.281 -35.096  43.107   1.780 -35.111  42.713   1.835 -34.483  42.865   1.000   1.000
  2.281 -35.096  43.107   1.835 -34.483  42.865   2.181 -34.259  43.013   1.000   1.000
  2.537 -34.888  43.350   2.181 -34.259  43.013   2.369 -34.121  43.371   1.000   1.000
  4.578 -33.679  43.498   3.764 -33.808  43.823   4.208 -32.997  43.657   1.000   1.000
  4.578 -33.679  43.498   4.978 -33.790  44.175   5.072 -33.680  43.615   1.000   1.000
  4.578 -33.679  43.498   5.072 -33.680  43.615   4.667 -32.986  43.080   1.000   1.000
  4.578 -33.679  43.498   4.208 -32.997  43.657   4.667 -32.986  43.080   1.000   1.000
  3.399 -33.940  43.722   3.764 -33.808  43.823   3.399 -33.315  43.711   1.000   1.000
  3.399 -33.940  43.722   2.869 -33.734  43.688   3.399 -33.315  43.711   1.000   1.000
  1.814 -35.774  42.704   1.780 -35.111  42.713   1.476 -34.974  42.731   1.000   1.000
  1.780 -35.111  42.713   1.476 -34.974  42.731   1.724 -34.512  42.476   1.000   1.000
  1.780 -35.111  42.713   1.835 -34.483  42.865   1.724 -34.512  42.476   1.000   1.000
  1.476 -34.974  42.731   1.835 -34.483  42.865   1.355 -34.264  43.040   1.000   1.000
  1.835 -34.483  42.865   2.181 -34.259  43.013   1.770 -33.823  43.009   1.000   1.000
  1.835 -34.483  42.865   1.355 -34.264  43.040   1.770 -33.823  43.009   1.000   1.000
  2.181 -34.259  43.013   2.369 -34.121  43.371   1.770 -33.823  43.009   1.000   1.000
  3.764 -33.808  43.823   3.399 -33.315  43.711   3.634 -32.976  43.994   1.000   1.000
  3.764 -33.808  43.823   4.106 -33.806  44.243   4.013 -33.167  44.269   1.000   1.000
  3.764 -33.808  43.823   4.013 -33.167  44.269   3.634 -32.976  43.994   1.000   1.000
  4.816 -35.040  44.296   4.636 -34.376  44.215   4.584 -34.283  44.723   1.000   1.000
  2.369 -34.121  43.371   2.869 -33.734  43.688   2.322 -33.668  43.528   1.000   1.000
  2.369 -34.121  43.371   1.770 -33.823  43.009   2.322 -33.668  43.528   1.000   1.000
  2.869 -33.734  43.688   3.399 -33.315  43.711   2.927 -33.009  43.638   1.000   1.000
  2.869 -33.734  43.688   2.322 -33.668  43.528   2.375 -33.087  43.611   1.000   1.000
  2.869 -33.734  43.688   2.927 -33.009  43.638   2.375 -33.087  43.611   1.000   1.000
  3.399 -33.315  43.711   4.208 -32.997  43.657   3.689 -32.207  43.111   1.000   1.000
  3.399 -33.315  43.711   3.634 -32.976  43.994   3.405 -32.393  43.724   1.000   1.000
  3.399 -33.315  43.711   2.927 -33.009  43.638   3.405 -32.393  43.724   1.000   1.000
  3.399 -33.315  43.711   2.929 -32.758  43.120   3.689 -32.207  43.111   1.000   1.000
  1.355 -34.264  43.040   1.770 -33.823  43.009   1.347 -33.792  43.070   1.000   1.000
  1.770 -33.823  43.009   2.322 -33.668  43.528   1.645 -33.626  43.299   1.000   1.000
  1.770 -33.823  43.009   1.645 -33.626  43.299   1.347 -33.792  43.070   1.000   1.000
  2.322 -33.668  43.528   1.645 -33.626  43.299   1.829 -32.947  43.468   1.000   1.000
  2.322 -33.668  43.528   2.375 -33.087  43.611   1.829 -32.947  43.468   1.000   1.000
  1.645 -33.626  43.299   1.347 -33.792  43.070   1.230 -33.598  43.321   1.000   1.000
  1.645 -33.626  43.299   1.829 -32.947  43.468   1.364 -32.899  43.563   1.000   1.000
  1.645 -33.626  43.299   1.230 -33.598  43.321   1.364 -32.899  43.563   1.000   1.000
  4.978 -33.790  44.175   5.072 -33.680  43.615   5.022 -33.308  44.122   1.000   1.000
  4.978 -33.790  44.175   5.022 -33.308  44.122   4.587 -33.767  44.211   1.000   1.000
  4.978 -33.790  44.175   4.636 -34.376  44.215   4.587 -33.767  44.211   1.000   1.000
  5.072 -33.680  43.615   5.022 -33.308  44.122   5.041 -33.150  43.354   1.000   1.000
  5.022 -33.308  44.122   4.587 -33.767  44.211   4.609 -33.021  44.273   1.000   1.000
  5.022 -33.308  44.122   4.661 -33.040  43.677   5.041 -33.150  43.354   1.000   1.000
  5.022 -33.308  44.122   4.661 -33.040  43.677   4.609 -33.021  44.273   1.000   1.000
  4.636 -34.376  44.215   4.106 -33.806  44.243   4.587 -33.767  44.211   1.000   1.000
  4.106 -33.806  44.243   4.587 -33.767  44.211   4.013 -33.167  44.269   1.000   1.000
  4.587 -33.767  44.211   4.013 -33.167  44.269   4.609 -33.021  44.273   1.000   1.000
  4.013 -33.167  44.269   3.634 -32.976  43.994   4.025 -32.437  44.151   1.000   1.000
  4.013 -33.167  44.269   4.609 -33.021  44.273   4.025 -32.437  44.151   1.000   1.000
