  1.376 -17.398  23.291   1.615 -17.383  23.584   1.542 -17.334  23.494   1.000   1.000
  3.465 -18.240  29.185   2.725 -18.581  29.200   2.772 -18.331  29.563   1.000   1.000
  3.465 -18.240  29.185   3.963 -18.173  28.791   3.905 -18.114  29.201   1.000   1.000
  3.465 -18.240  29.185   3.905 -18.114  29.201   3.371 -18.154  29.520   1.000   1.000
  3.465 -18.240  29.185   3.831 -18.041  29.551   2.974 -18.632  29.481   1.000   1.000
  3.465 -18.240  29.185   3.371 -18.154  29.520   2.772 -18.331  29.563   1.000   1.000
  2.725 -18.581  29.200   2.772 -18.331  29.563   2.755 -18.625  29.527   1.000   1.000
  2.725 -18.581  29.200   2.974 -18.632  29.481   2.755 -18.625  29.527   1.000   1.000
  3.963 -18.173  28.791   4.148 -18.082  28.386   4.561 -17.971  28.831   1.000   1.000
  3.963 -18.173  28.791   4.561 -17.971  28.831   4.604 -17.958  29.085   1.000   1.000
  3.963 -18.173  28.791   4.604 -17.958  29.085   3.905 -18.114  29.201   1.000   1.000
  4.190 -17.900  27.522   4.313 -17.869  27.946   4.063 -18.019  27.584   1.000   1.000
  4.190 -17.900  27.522   4.063 -18.019  27.584   3.963 -18.005  27.212   1.000   1.000
  4.190 -17.900  27.522   4.151 -17.899  27.155   3.963 -18.005  27.212   1.000   1.000
  4.313 -17.869  27.946   4.104 -18.054  27.975   4.063 -18.019  27.584   1.000   1.000
  4.604 -17.958  29.085   3.905 -18.114  29.201   4.410 -17.946  29.470   1.000   1.000
  4.604 -17.958  29.085   4.410 -17.946  29.470   4.850 -17.855  29.485   1.000   1.000
  4.604 -17.958  29.085   4.850 -17.855  29.485   5.195 -17.733  29.558   1.000   1.000
  3.905 -18.114  29.201   4.410 -17.946  29.470   4.192 -17.900  29.533   1.000   1.000
  3.905 -18.114  29.201   4.192 -17.900  29.533   3.831 -18.041  29.551   1.000   1.000
  3.905 -18.114  29.201   3.831 -18.041  29.551   3.371 -18.154  29.520   1.000   1.000
  4.410 -17.946  29.470   4.192 -17.900  29.533   4.681 -17.767  29.853   1.000   1.000
  4.410 -17.946  29.470   4.850 -17.855  29.485   4.681 -17.767  29.853   1.000   1.000
  4.192 -17.900  29.533   3.831 -18.041  29.551   3.808 -17.960  29.900   1.000   1.000
  4.192 -17.900  29.533   4.247 -17.821  29.890   3.808 -17.960  29.900   1.000   1.000
  4.192 -17.900  29.533   4.247 -17.821  29.890   4.681 -17.767  29.853   1.000   1.000
  3.831 -18.041  29.551   3.371 -18.154  29.520   3.285 -18.062  29.902   1.000   1.000
  3.831 -18.041  29.551   3.808 -17.960  29.900   3.285 -18.062  29.902   1.000   1.000
  3.371 -18.154  29.520   2.772 -18.331  29.563   3.285 -18.062  29.902   1.000   1.000
  2.772 -18.331  29.563   3.285 -18.062  29.902   2.656 -18.221  29.977   1.000   1.000
  2.772 -18.331  29.563   2.656 -18.221  29.977   2.688 -18.676  29.817   1.000   1.000
  2.772 -18.331  29.563   2.755 -18.625  29.527   2.688 -18.676  29.817   1.000   1.000
  4.247 -17.821  29.890   3.808 -17.960  29.900   3.980 -17.779  30.286   1.000   1.000
  4.247 -17.821  29.890   3.980 -17.779  30.286   4.651 -17.547  30.262   1.000   1.000
  4.247 -17.821  29.890   4.681 -17.767  29.853   4.651 -17.547  30.262   1.000   1.000
  3.808 -17.960  29.900   3.285 -18.062  29.902   3.431 -17.855  30.379   1.000   1.000
  3.808 -17.960  29.900   3.980 -17.779  30.286   3.431 -17.855  30.379   1.000   1.000
  3.285 -18.062  29.902   2.656 -18.221  29.977   3.170 -18.020  30.267   1.000   1.000
  3.285 -18.062  29.902   3.170 -18.020  30.267   3.431 -17.855  30.379   1.000   1.000
  2.656 -18.221  29.977   2.688 -18.676  29.817   2.531 -18.231  30.328   1.000   1.000
  2.656 -18.221  29.977   3.170 -18.020  30.267   2.531 -18.231  30.328   1.000   1.000
  3.980 -17.779  30.286   3.431 -17.855  30.379   4.139 -17.604  30.505   1.000   1.000
  3.980 -17.779  30.286   4.651 -17.547  30.262   4.139 -17.604  30.505   1.000   1.000
  3.170 -18.020  30.267   2.531 -18.231  30.328   2.608 -18.152  30.660   1.000   1.000
  3.170 -18.020  30.267   3.431 -17.855  30.379   2.608 -18.152  30.660   1.000   1.000
  3.237 -18.216  26.857   3.720 -17.907  26.593   4.018 -17.974  26.902   1.000   1.000
  3.237 -18.216  26.857   3.963 -18.005  27.212   4.018 -17.974  26.902   1.000   1.000
  3.431 -17.855  30.379   2.608 -18.152  30.660   3.369 -17.744  30.732   1.000   1.000
  3.431 -17.855  30.379   3.369 -17.744  30.732   4.139 -17.604  30.505   1.000   1.000
  2.608 -18.152  30.660   3.369 -17.744  30.732   2.691 -17.894  31.105   1.000   1.000
  2.608 -18.152  30.660   2.242 -18.088  31.002   2.691 -17.894  31.105   1.000   1.000
  3.369 -17.744  30.732   4.139 -17.604  30.505   4.021 -17.538  30.735   1.000   1.000
  3.369 -17.744  30.732   4.021 -17.538  30.735   3.554 -17.542  30.979   1.000   1.000
  3.369 -17.744  30.732   3.554 -17.542  30.979   3.114 -17.652  31.068   1.000   1.000
  3.369 -17.744  30.732   3.114 -17.652  31.068   2.691 -17.894  31.105   1.000   1.000
  5.206 -17.043  30.320   5.168 -17.559  29.873   4.920 -17.343  30.333   1.000   1.000
  5.206 -17.043  30.320   4.920 -17.343  30.333   4.635 -17.268  30.720   1.000   1.000
  5.206 -17.043  30.320   5.138 -16.854  30.485   4.635 -17.268  30.720   1.000   1.000
  4.151 -17.899  27.155   4.056 -17.879  26.887   4.018 -17.974  26.902   1.000   1.000
  4.151 -17.899  27.155   3.963 -18.005  27.212   4.018 -17.974  26.902   1.000   1.000
  4.056 -17.879  26.887   3.720 -17.907  26.593   4.018 -17.974  26.902   1.000   1.000
  4.850 -17.855  29.485   5.195 -17.733  29.558   4.681 -17.767  29.853   1.000   1.000
  5.195 -17.733  29.558   4.681 -17.767  29.853   5.168 -17.559  29.873   1.000   1.000
  4.681 -17.767  29.853   5.168 -17.559  29.873   4.651 -17.547  30.262   1.000   1.000
  5.168 -17.559  29.873   4.651 -17.547  30.262   4.920 -17.343  30.333   1.000   1.000
  4.651 -17.547  30.262   4.920 -17.343  30.333   4.139 -17.604  30.505   1.000   1.000
  4.920 -17.343  30.333   4.139 -17.604  30.505   4.635 -17.268  30.720   1.000   1.000
  4.139 -17.604  30.505   4.021 -17.538  30.735   4.635 -17.268  30.720   1.000   1.000
  4.021 -17.538  30.735   3.554 -17.542  30.979   4.156 -17.326  30.991   1.000   1.000
  4.021 -17.538  30.735   4.635 -17.268  30.720   4.156 -17.326  30.991   1.000   1.000
  5.138 -16.854  30.485   4.635 -17.268  30.720   4.920 -16.886  30.686   1.000   1.000
  5.138 -16.854  30.485   4.920 -16.886  30.686   5.096 -16.639  30.667   1.000   1.000
  3.554 -17.542  30.979   4.156 -17.326  30.991   3.826 -17.292  31.285   1.000   1.000
  3.554 -17.542  30.979   3.114 -17.652  31.068   3.417 -17.312  31.444   1.000   1.000
  3.554 -17.542  30.979   3.826 -17.292  31.285   3.417 -17.312  31.444   1.000   1.000
  4.635 -17.268  30.720   4.920 -16.886  30.686   4.696 -16.888  31.089   1.000   1.000
  4.635 -17.268  30.720   4.156 -17.326  30.991   4.696 -16.888  31.089   1.000   1.000
  4.920 -16.886  30.686   5.096 -16.639  30.667   4.696 -16.888  31.089   1.000   1.000
  4.156 -17.326  30.991   4.696 -16.888  31.089   4.257 -17.083  31.270   1.000   1.000
  4.156 -17.326  30.991   3.826 -17.292  31.285   4.257 -17.083  31.270   1.000   1.000
  5.096 -16.639  30.667   4.696 -16.888  31.089   4.965 -16.487  31.094   1.000   1.000
  5.096 -16.639  30.667   4.965 -16.487  31.094   5.137 -16.235  31.099   1.000   1.000
  3.114 -17.652  31.068   2.691 -17.894  31.105   2.516 -17.796  31.445   1.000   1.000
  3.114 -17.652  31.068   2.516 -17.796  31.445   2.870 -17.532  31.472   1.000   1.000
  3.114 -17.652  31.068   2.870 -17.532  31.472   3.417 -17.312  31.444   1.000   1.000
  2.242 -18.088  31.002   2.691 -17.894  31.105   2.127 -17.947  31.418   1.000   1.000
  2.691 -17.894  31.105   2.516 -17.796  31.445   2.127 -17.947  31.418   1.000   1.000
  4.696 -16.888  31.089   4.257 -17.083  31.270   4.686 -16.765  31.310   1.000   1.000
  4.696 -16.888  31.089   4.686 -16.765  31.310   4.965 -16.487  31.094   1.000   1.000
  3.826 -17.292  31.285   4.257 -17.083  31.270   4.228 -16.936  31.475   1.000   1.000
  3.826 -17.292  31.285   3.417 -17.312  31.444   3.746 -17.088  31.594   1.000   1.000
  3.826 -17.292  31.285   4.228 -16.936  31.475   3.746 -17.088  31.594   1.000   1.000
  4.257 -17.083  31.270   4.686 -16.765  31.310   4.228 -16.936  31.475   1.000   1.000
  2.516 -17.796  31.445   2.127 -17.947  31.418   2.141 -17.741  31.816   1.000   1.000
  2.516 -17.796  31.445   2.870 -17.532  31.472   2.141 -17.741  31.816   1.000   1.000
  2.870 -17.532  31.472   3.417 -17.312  31.444   2.603 -17.342  31.914   1.000   1.000
  2.870 -17.532  31.472   2.141 -17.741  31.816   2.603 -17.342  31.914   1.000   1.000
  3.417 -17.312  31.444   3.746 -17.088  31.594   3.446 -17.006  31.819   1.000   1.000
  3.417 -17.312  31.444   2.603 -17.342  31.914   3.446 -17.006  31.819   1.000   1.000
  4.686 -16.765  31.310   4.228 -16.936  31.475   4.785 -16.503  31.502   1.000   1.000
  4.686 -16.765  31.310   4.965 -16.487  31.094   4.785 -16.503  31.502   1.000   1.000
  4.228 -16.936  31.475   3.746 -17.088  31.594   4.012 -16.832  31.764   1.000   1.000
  4.228 -16.936  31.475   4.012 -16.832  31.764   4.302 -16.647  31.824   1.000   1.000
  4.228 -16.936  31.475   4.785 -16.503  31.502   4.302 -16.647  31.824   1.000   1.000
  3.746 -17.088  31.594   3.446 -17.006  31.819   4.012 -16.832  31.764   1.000   1.000
  2.141 -17.741  31.816   2.280 -17.515  31.953   2.603 -17.342  31.914   1.000   1.000
  2.141 -17.741  31.816   2.280 -17.515  31.953   1.913 -17.473  32.142   1.000   1.000
  2.280 -17.515  31.953   2.603 -17.342  31.914   1.913 -17.473  32.142   1.000   1.000
  2.603 -17.342  31.914   3.446 -17.006  31.819   2.915 -17.040  31.949   1.000   1.000
  2.603 -17.342  31.914   2.915 -17.040  31.949   2.580 -17.038  32.172   1.000   1.000
  2.603 -17.342  31.914   2.580 -17.038  32.172   1.913 -17.473  32.142   1.000   1.000
  3.446 -17.006  31.819   2.915 -17.040  31.949   3.491 -16.764  32.040   1.000   1.000
  3.446 -17.006  31.819   4.012 -16.832  31.764   3.491 -16.764  32.040   1.000   1.000
  2.915 -17.040  31.949   3.491 -16.764  32.040   2.749 -16.661  32.284   1.000   1.000
  2.915 -17.040  31.949   2.580 -17.038  32.172   2.749 -16.661  32.284   1.000   1.000
  4.012 -16.832  31.764   4.302 -16.647  31.824   3.491 -16.764  32.040   1.000   1.000
  4.965 -16.487  31.094   5.137 -16.235  31.099   4.785 -16.503  31.502   1.000   1.000
  5.137 -16.235  31.099   4.785 -16.503  31.502   5.163 -16.113  31.410   1.000   1.000
  4.785 -16.503  31.502   5.163 -16.113  31.410   4.958 -16.181  31.877   1.000   1.000
  4.785 -16.503  31.502   4.302 -16.647  31.824   4.958 -16.181  31.877   1.000   1.000
  5.163 -16.113  31.410   5.325 -15.994  31.581   4.958 -16.181  31.877   1.000   1.000
  5.325 -15.994  31.581   4.958 -16.181  31.877   5.465 -15.898  31.870   1.000   1.000
  5.325 -15.994  31.581   5.624 -15.718  31.618   5.465 -15.898  31.870   1.000   1.000
  4.302 -16.647  31.824   4.958 -16.181  31.877   4.370 -16.434  32.053   1.000   1.000
  4.302 -16.647  31.824   4.370 -16.434  32.053   3.491 -16.764  32.040   1.000   1.000
  4.958 -16.181  31.877   5.465 -15.898  31.870   4.852 -16.059  32.210   1.000   1.000
  4.958 -16.181  31.877   4.370 -16.434  32.053   4.852 -16.059  32.210   1.000   1.000
  5.465 -15.898  31.870   4.852 -16.059  32.210   5.074 -15.827  32.337   1.000   1.000
  5.465 -15.898  31.870   5.519 -15.827  32.276   5.074 -15.827  32.337   1.000   1.000
  4.370 -16.434  32.053   3.491 -16.764  32.040   3.588 -16.550  32.171   1.000   1.000
  4.370 -16.434  32.053   3.588 -16.550  32.171   4.217 -16.261  32.254   1.000   1.000
  4.370 -16.434  32.053   4.217 -16.261  32.254   4.852 -16.059  32.210   1.000   1.000
  3.491 -16.764  32.040   3.588 -16.550  32.171   2.749 -16.661  32.284   1.000   1.000
  2.580 -17.038  32.172   1.913 -17.473  32.142   2.188 -17.061  32.324   1.000   1.000
  2.580 -17.038  32.172   2.188 -17.061  32.324   2.749 -16.661  32.284   1.000   1.000
  1.913 -17.473  32.142   2.188 -17.061  32.324   1.667 -17.368  32.309   1.000   1.000
  3.588 -16.550  32.171   4.217 -16.261  32.254   3.660 -16.291  32.361   1.000   1.000
  3.588 -16.550  32.171   3.660 -16.291  32.361   3.135 -16.362  32.390   1.000   1.000
  3.588 -16.550  32.171   2.749 -16.661  32.284   3.135 -16.362  32.390   1.000   1.000
  2.188 -17.061  32.324   1.667 -17.368  32.309   1.547 -17.240  32.336   1.000   1.000
  2.188 -17.061  32.324   2.749 -16.661  32.284   2.091 -16.655  32.512   1.000   1.000
  2.188 -17.061  32.324   1.547 -17.240  32.336   1.575 -16.805  32.556   1.000   1.000
  2.188 -17.061  32.324   1.575 -16.805  32.556   2.091 -16.655  32.512   1.000   1.000
  4.217 -16.261  32.254   4.852 -16.059  32.210   4.312 -16.012  32.473   1.000   1.000
  4.217 -16.261  32.254   3.660 -16.291  32.361   4.312 -16.012  32.473   1.000   1.000
  4.852 -16.059  32.210   5.074 -15.827  32.337   4.312 -16.012  32.473   1.000   1.000
  3.660 -16.291  32.361   3.135 -16.362  32.390   3.374 -16.139  32.547   1.000   1.000
  3.660 -16.291  32.361   4.312 -16.012  32.473   3.374 -16.139  32.547   1.000   1.000
  5.519 -15.827  32.276   5.074 -15.827  32.337   5.168 -15.736  32.569   1.000   1.000
  5.519 -15.827  32.276   5.168 -15.736  32.569   5.617 -15.618  32.661   1.000   1.000
  2.749 -16.661  32.284   3.135 -16.362  32.390   2.840 -16.204  32.529   1.000   1.000
  2.749 -16.661  32.284   2.091 -16.655  32.512   2.239 -16.350  32.583   1.000   1.000
  2.749 -16.661  32.284   2.840 -16.204  32.529   2.239 -16.350  32.583   1.000   1.000
  1.547 -17.240  32.336   1.288 -17.056  32.485   1.575 -16.805  32.556   1.000   1.000
  1.288 -17.056  32.485   1.575 -16.805  32.556   1.004 -16.992  32.571   1.000   1.000
  3.135 -16.362  32.390   3.374 -16.139  32.547   2.840 -16.204  32.529   1.000   1.000
  5.074 -15.827  32.337   4.312 -16.012  32.473   5.168 -15.736  32.569   1.000   1.000
  4.312 -16.012  32.473   3.374 -16.139  32.547   3.689 -15.852  32.658   1.000   1.000
  4.312 -16.012  32.473   3.689 -15.852  32.658   4.353 -15.783  32.686   1.000   1.000
  4.312 -16.012  32.473   5.168 -15.736  32.569   4.353 -15.783  32.686   1.000   1.000
  3.374 -16.139  32.547   2.840 -16.204  32.529   2.947 -15.801  32.777   1.000   1.000
  3.374 -16.139  32.547   3.689 -15.852  32.658   2.947 -15.801  32.777   1.000   1.000
  1.575 -16.805  32.556   1.004 -16.992  32.571   0.977 -16.801  32.671   1.000   1.000
  1.575 -16.805  32.556   2.091 -16.655  32.512   1.597 -16.272  32.658   1.000   1.000
  1.575 -16.805  32.556   0.977 -16.801  32.671   1.597 -16.272  32.658   1.000   1.000
  2.091 -16.655  32.512   2.239 -16.350  32.583   1.597 -16.272  32.658   1.000   1.000
  0.977 -16.801  32.671   1.597 -16.272  32.658   0.919 -16.407  32.764   1.000   1.000
  0.977 -16.801  32.671   0.919 -16.407  32.764   0.687 -16.358  32.864   1.000   1.000
  2.840 -16.204  32.529   2.239 -16.350  32.583   2.282 -15.870  32.743   1.000   1.000
  2.840 -16.204  32.529   2.947 -15.801  32.777   2.282 -15.870  32.743   1.000   1.000
  2.239 -16.350  32.583   1.597 -16.272  32.658   2.282 -15.870  32.743   1.000   1.000
  3.689 -15.852  32.658   4.353 -15.783  32.686   4.333 -15.613  32.884   1.000   1.000
  3.689 -15.852  32.658   4.333 -15.613  32.884   3.680 -15.389  32.979   1.000   1.000
  3.689 -15.852  32.658   2.947 -15.801  32.777   3.193 -15.682  32.863   1.000   1.000
  3.689 -15.852  32.658   3.193 -15.682  32.863   3.680 -15.389  32.979   1.000   1.000
  5.168 -15.736  32.569   4.353 -15.783  32.686   4.989 -15.628  32.874   1.000   1.000
  5.168 -15.736  32.569   5.617 -15.618  32.661   5.382 -15.524  32.913   1.000   1.000
  5.168 -15.736  32.569   4.989 -15.628  32.874   5.382 -15.524  32.913   1.000   1.000
  4.353 -15.783  32.686   4.333 -15.613  32.884   4.989 -15.628  32.874   1.000   1.000
  5.617 -15.618  32.661   5.382 -15.524  32.913   5.713 -15.348  32.996   1.000   1.000
  4.333 -15.613  32.884   4.267 -15.355  33.056   3.680 -15.389  32.979   1.000   1.000
  4.333 -15.613  32.884   4.267 -15.355  33.056   5.018 -15.393  33.079   1.000   1.000
  4.333 -15.613  32.884   4.989 -15.628  32.874   5.018 -15.393  33.079   1.000   1.000
  2.947 -15.801  32.777   3.193 -15.682  32.863   2.866 -15.425  33.022   1.000   1.000
  2.947 -15.801  32.777   2.282 -15.870  32.743   2.373 -15.557  32.896   1.000   1.000
  2.947 -15.801  32.777   2.866 -15.425  33.022   2.373 -15.557  32.896   1.000   1.000
  3.193 -15.682  32.863   3.680 -15.389  32.979   2.866 -15.425  33.022   1.000   1.000
  1.597 -16.272  32.658   0.919 -16.407  32.764   1.458 -16.043  32.753   1.000   1.000
  1.597 -16.272  32.658   2.282 -15.870  32.743   1.458 -16.043  32.753   1.000   1.000
  0.919 -16.407  32.764   0.687 -16.358  32.864   0.904 -15.980  32.940   1.000   1.000
  0.919 -16.407  32.764   1.458 -16.043  32.753   0.904 -15.980  32.940   1.000   1.000
  2.282 -15.870  32.743   2.373 -15.557  32.896   1.563 -15.853  32.826   1.000   1.000
  2.282 -15.870  32.743   1.458 -16.043  32.753   1.563 -15.853  32.826   1.000   1.000
  0.687 -16.358  32.864   0.904 -15.980  32.940   0.516 -15.954  33.115   1.000   1.000
  0.687 -16.358  32.864   0.516 -15.954  33.115   0.181 -15.972  33.242   1.000   1.000
  4.267 -15.355  33.056   3.680 -15.389  32.979   3.727 -15.156  33.138   1.000   1.000
  4.267 -15.355  33.056   3.727 -15.156  33.138   4.406 -14.983  33.348   1.000   1.000
  4.267 -15.355  33.056   5.018 -15.393  33.079   4.580 -15.244  33.230   1.000   1.000
  4.267 -15.355  33.056   4.580 -15.244  33.230   4.406 -14.983  33.348   1.000   1.000
  3.680 -15.389  32.979   2.866 -15.425  33.022   3.066 -15.157  33.166   1.000   1.000
  3.680 -15.389  32.979   3.727 -15.156  33.138   3.066 -15.157  33.166   1.000   1.000
  4.989 -15.628  32.874   5.382 -15.524  32.913   5.018 -15.393  33.079   1.000   1.000
  5.382 -15.524  32.913   5.713 -15.348  32.996   5.018 -15.393  33.079   1.000   1.000
  2.866 -15.425  33.022   2.373 -15.557  32.896   2.188 -15.209  33.103   1.000   1.000
  2.866 -15.425  33.022   3.066 -15.157  33.166   2.188 -15.209  33.103   1.000   1.000
  2.373 -15.557  32.896   1.563 -15.853  32.826   1.620 -15.557  32.991   1.000   1.000
  2.373 -15.557  32.896   1.620 -15.557  32.991   2.188 -15.209  33.103   1.000   1.000
  3.727 -15.156  33.138   3.066 -15.157  33.166   3.749 -14.933  33.276   1.000   1.000
  3.727 -15.156  33.138   3.749 -14.933  33.276   4.406 -14.983  33.348   1.000   1.000
  5.713 -15.348  32.996   5.018 -15.393  33.079   5.607 -15.182  33.216   1.000   1.000
  1.458 -16.043  32.753   1.563 -15.853  32.826   0.904 -15.980  32.940   1.000   1.000
  1.563 -15.853  32.826   0.904 -15.980  32.940   1.007 -15.654  33.111   1.000   1.000
  1.563 -15.853  32.826   1.620 -15.557  32.991   1.007 -15.654  33.111   1.000   1.000
  0.904 -15.980  32.940   0.516 -15.954  33.115   1.007 -15.654  33.111   1.000   1.000
  0.516 -15.954  33.115   0.181 -15.972  33.242   0.389 -15.624  33.361   1.000   1.000
  0.516 -15.954  33.115   1.007 -15.654  33.111   0.818 -15.532  33.274   1.000   1.000
  0.516 -15.954  33.115   0.818 -15.532  33.274   0.389 -15.624  33.361   1.000   1.000
  1.620 -15.557  32.991   1.007 -15.654  33.111   1.703 -15.265  33.174   1.000   1.000
  1.620 -15.557  32.991   2.188 -15.209  33.103   1.703 -15.265  33.174   1.000   1.000
  1.007 -15.654  33.111   0.818 -15.532  33.274   1.703 -15.265  33.174   1.000   1.000
  0.818 -15.532  33.274   0.389 -15.624  33.361   0.938 -15.296  33.402   1.000   1.000
  0.818 -15.532  33.274   1.703 -15.265  33.174   0.938 -15.296  33.402   1.000   1.000
  0.389 -15.624  33.361   0.938 -15.296  33.402   0.329 -15.177  33.645   1.000   1.000
  0.389 -15.624  33.361   0.103 -15.282  33.551   0.329 -15.177  33.645   1.000   1.000
  5.018 -15.393  33.079   4.580 -15.244  33.230   5.044 -15.149  33.302   1.000   1.000
  5.018 -15.393  33.079   5.607 -15.182  33.216   5.044 -15.149  33.302   1.000   1.000
  3.066 -15.157  33.166   2.188 -15.209  33.103   2.357 -14.972  33.264   1.000   1.000
  3.066 -15.157  33.166   3.749 -14.933  33.276   3.025 -14.707  33.351   1.000   1.000
  3.066 -15.157  33.166   3.025 -14.707  33.351   2.357 -14.972  33.264   1.000   1.000
  2.188 -15.209  33.103   1.703 -15.265  33.174   2.357 -14.972  33.264   1.000   1.000
  3.749 -14.933  33.276   3.772 -14.698  33.386   4.408 -14.717  33.533   1.000   1.000
  3.749 -14.933  33.276   3.772 -14.698  33.386   3.025 -14.707  33.351   1.000   1.000
  3.749 -14.933  33.276   4.406 -14.983  33.348   4.408 -14.717  33.533   1.000   1.000
  1.703 -15.265  33.174   0.938 -15.296  33.402   1.536 -15.086  33.356   1.000   1.000
  1.703 -15.265  33.174   1.536 -15.086  33.356   2.357 -14.972  33.264   1.000   1.000
  0.938 -15.296  33.402   1.536 -15.086  33.356   0.924 -15.010  33.557   1.000   1.000
  0.938 -15.296  33.402   0.329 -15.177  33.645   0.924 -15.010  33.557   1.000   1.000
  1.536 -15.086  33.356   2.357 -14.972  33.264   1.697 -14.798  33.480   1.000   1.000
  1.536 -15.086  33.356   0.924 -15.010  33.557   1.697 -14.798  33.480   1.000   1.000
  0.103 -15.282  33.551   0.329 -15.177  33.645  -0.103 -15.147  33.554   1.000   1.000
  4.580 -15.244  33.230   5.044 -15.149  33.302   4.406 -14.983  33.348   1.000   1.000
  3.772 -14.698  33.386   4.408 -14.717  33.533   4.121 -14.480  33.685   1.000   1.000
  3.772 -14.698  33.386   3.025 -14.707  33.351   3.297 -14.335  33.471   1.000   1.000
  3.772 -14.698  33.386   4.121 -14.480  33.685   3.808 -14.310  33.558   1.000   1.000
  3.772 -14.698  33.386   3.808 -14.310  33.558   3.297 -14.335  33.471   1.000   1.000
  5.607 -15.182  33.216   5.044 -15.149  33.302   5.467 -14.992  33.407   1.000   1.000
  5.044 -15.149  33.302   4.406 -14.983  33.348   5.034 -14.879  33.507   1.000   1.000
  5.044 -15.149  33.302   5.467 -14.992  33.407   5.034 -14.879  33.507   1.000   1.000
  4.406 -14.983  33.348   4.408 -14.717  33.533   4.779 -14.776  33.662   1.000   1.000
  4.406 -14.983  33.348   5.034 -14.879  33.507   4.779 -14.776  33.662   1.000   1.000
  5.467 -14.992  33.407   5.034 -14.879  33.507   5.267 -14.446  33.830   1.000   1.000
  4.408 -14.717  33.533   4.121 -14.480  33.685   4.495 -14.636  33.684   1.000   1.000
  4.408 -14.717  33.533   4.495 -14.636  33.684   4.779 -14.776  33.662   1.000   1.000
