 -0.442 -36.945  32.452  -0.289 -37.594  32.796  -0.455 -36.918  32.881   1.000   1.000
 -0.289 -37.594  32.813  -0.455 -36.918  32.881  -0.453 -36.858  33.364   1.000   1.000
 -0.289 -37.594  32.813  -0.673 -37.073  32.923  -0.696 -37.545  33.451   1.000   1.000
 -0.289 -37.594  32.813  -0.453 -36.858  33.364  -0.195 -37.733  33.390   1.000   1.000
 -0.455 -36.918  32.898  -0.815 -36.700  32.855  -0.676 -36.614  33.274   1.000   1.000
 -0.455 -36.918  32.898  -0.676 -36.614  33.274  -0.453 -36.858  33.364   1.000   1.000
 -0.815 -36.700  32.872  -0.673 -37.073  32.923  -0.986 -37.248  32.994   1.000   1.000
 -0.815 -36.700  32.872  -0.746 -36.279  33.151  -0.676 -36.614  33.274   1.000   1.000
 -0.815 -36.700  32.872  -1.005 -37.262  32.405  -0.986 -37.248  32.994   1.000   1.000
 -0.673 -37.073  32.940  -0.696 -37.545  33.451  -0.986 -37.248  32.994   1.000   1.000
 -0.746 -36.279  33.167  -0.676 -36.614  33.274  -0.779 -36.326  33.965   1.000   1.000
 -0.746 -36.279  33.167  -0.947 -37.250  33.343  -0.986 -37.248  32.994   1.000   1.000
 -0.676 -36.614  33.291  -0.453 -36.858  33.364  -0.679 -36.628  33.926   1.000   1.000
 -0.676 -36.614  33.291  -0.679 -36.628  33.926  -0.779 -36.326  33.965   1.000   1.000
 -0.453 -36.858  33.381  -0.195 -37.733  33.390   0.063 -37.462  33.817   1.000   1.000
 -0.453 -36.858  33.381  -0.408 -36.811  33.859  -0.679 -36.628  33.926   1.000   1.000
 -0.453 -36.858  33.381  -0.408 -36.811  33.859   0.063 -37.462  33.817   1.000   1.000
 -0.195 -37.733  33.408  -0.195 -37.705  33.927  -0.259 -38.522  34.130   1.000   1.000
 -0.195 -37.733  33.408  -0.195 -37.705  33.927   0.063 -37.462  33.817   1.000   1.000
 -0.408 -36.811  33.876  -0.679 -36.628  33.926  -0.682 -36.617  34.403   1.000   1.000
 -0.408 -36.811  33.876  -0.682 -36.617  34.403  -0.375 -36.909  34.414   1.000   1.000
 -0.408 -36.811  33.876  -0.375 -36.909  34.414   0.063 -37.462  33.817   1.000   1.000
 -0.810 -37.201  33.893  -0.709 -37.513  33.859  -0.665 -37.315  34.422   1.000   1.000
 -0.810 -37.201  33.893  -0.709 -37.513  33.859  -0.922 -37.274  33.733   1.000   1.000
 -0.810 -37.201  33.893  -0.665 -37.315  34.422  -0.682 -36.617  34.403   1.000   1.000
 -1.113 -36.785  30.865  -0.930 -37.404  31.486  -1.252 -36.750  31.422   1.000   1.000
 -1.113 -36.785  30.865  -1.252 -36.750  31.422  -1.631 -36.499  31.400   1.000   1.000
 -0.709 -37.513  33.876  -0.696 -37.545  33.451  -0.922 -37.274  33.733   1.000   1.000
 -0.709 -37.513  33.876  -0.665 -37.315  34.422  -0.198 -37.704  34.421   1.000   1.000
 -0.930 -37.404  31.503  -1.252 -36.750  31.422  -1.005 -37.262  32.405   1.000   1.000
 -0.195 -37.705  33.945  -0.259 -38.522  34.130  -0.258 -38.359  34.271   1.000   1.000
 -0.195 -37.705  33.945  -0.258 -38.359  34.271  -0.198 -37.704  34.421   1.000   1.000
 -0.195 -37.705  33.945  -0.198 -37.704  34.421   0.063 -37.462  33.817   1.000   1.000
 -0.696 -37.545  33.468  -0.922 -37.274  33.733  -0.947 -37.250  33.343   1.000   1.000
 -0.696 -37.545  33.468  -0.947 -37.250  33.343  -0.986 -37.248  32.994   1.000   1.000
 -0.679 -36.628  33.944  -0.779 -36.326  33.965  -0.682 -36.617  34.403   1.000   1.000
 -0.259 -38.522  34.147  -0.258 -38.359  34.271  -0.357 -38.424  34.899   1.000   1.000
 -0.258 -38.359  34.289  -0.198 -37.704  34.421  -0.204 -37.908  34.954   1.000   1.000
 -0.258 -38.359  34.289  -0.204 -37.908  34.954  -0.357 -38.424  34.899   1.000   1.000
 -0.665 -37.315  34.439  -0.682 -36.617  34.403  -0.386 -36.946  34.942   1.000   1.000
 -0.665 -37.315  34.439  -0.198 -37.704  34.421  -0.626 -37.272  34.973   1.000   1.000
 -0.665 -37.315  34.439  -0.386 -36.946  34.942  -0.626 -37.272  34.973   1.000   1.000
 -0.682 -36.617  34.420  -0.375 -36.909  34.414  -0.645 -36.597  34.970   1.000   1.000
 -0.375 -36.909  34.431  -0.198 -37.704  34.421  -0.253 -37.424  34.966   1.000   1.000
 -0.375 -36.909  34.431  -0.198 -37.704  34.421   0.063 -37.462  33.817   1.000   1.000
 -0.375 -36.909  34.431  -0.386 -36.946  34.942  -0.645 -36.597  34.970   1.000   1.000
 -0.375 -36.909  34.431  -0.386 -36.946  34.942  -0.253 -37.424  34.966   1.000   1.000
 -0.198 -37.704  34.438  -0.253 -37.424  34.966  -0.204 -37.908  34.954   1.000   1.000
 -0.386 -36.946  34.958  -0.645 -36.597  34.970  -0.751 -36.685  35.438   1.000   1.000
 -0.386 -36.946  34.958  -0.626 -37.272  34.973  -0.653 -37.106  35.442   1.000   1.000
 -0.386 -36.946  34.958  -0.253 -37.424  34.966  -0.286 -37.308  35.426   1.000   1.000
 -0.386 -36.946  34.958  -0.751 -36.685  35.438  -0.653 -37.106  35.442   1.000   1.000
 -0.386 -36.946  34.958  -0.286 -37.308  35.426  -0.121 -36.908  35.520   1.000   1.000
 -0.386 -36.946  34.958  -0.121 -36.908  35.520  -0.184 -36.347  35.759   1.000   1.000
 -0.645 -36.597  34.987  -0.751 -36.685  35.438  -0.669 -36.322  35.496   1.000   1.000
 -0.645 -36.597  34.987  -0.669 -36.322  35.496  -0.184 -36.347  35.759   1.000   1.000
 -0.626 -37.272  34.991  -0.653 -37.106  35.442  -0.286 -37.308  35.426   1.000   1.000
 -0.253 -37.424  34.984  -0.204 -37.908  34.954  -0.242 -37.868  35.428   1.000   1.000
 -0.253 -37.424  34.984  -0.286 -37.308  35.426  -0.242 -37.868  35.428   1.000   1.000
 -0.751 -36.685  35.455  -0.669 -36.322  35.496  -0.752 -36.659  35.953   1.000   1.000
