 -2.326 -23.210  44.153  -2.780 -23.165  44.159  -2.268 -23.249  44.654   1.000   1.000
 -2.326 -23.210  44.153  -1.753 -23.278  44.207  -2.268 -23.249  44.654   1.000   1.000
 -3.390 -23.561  43.831  -3.033 -23.840  43.736  -3.042 -23.646  44.159   1.000   1.000
 -3.390 -23.561  43.831  -3.120 -23.395  44.247  -3.248 -23.725  44.284   1.000   1.000
 -2.780 -23.165  44.159  -3.120 -23.395  44.247  -2.873 -23.261  44.619   1.000   1.000
 -2.780 -23.165  44.159  -2.873 -23.261  44.619  -2.268 -23.249  44.654   1.000   1.000
 -1.431 -23.330  44.148  -1.753 -23.278  44.207  -1.328 -23.352  44.469   1.000   1.000
 -1.431 -23.330  44.148  -1.328 -23.352  44.469  -1.369 -23.823  44.283   1.000   1.000
 -1.753 -23.278  44.207  -1.328 -23.352  44.469  -1.828 -23.261  44.689   1.000   1.000
 -1.753 -23.278  44.207  -2.268 -23.249  44.654  -1.828 -23.261  44.689   1.000   1.000
 -3.033 -23.840  43.736  -3.042 -23.646  44.159  -2.937 -24.395  43.817   1.000   1.000
 -3.042 -23.646  44.159  -3.248 -23.725  44.284  -2.937 -24.395  43.817   1.000   1.000
 -3.120 -23.395  44.247  -3.248 -23.725  44.284  -3.364 -23.520  44.777   1.000   1.000
 -3.120 -23.395  44.247  -2.873 -23.261  44.619  -3.106 -23.245  44.713   1.000   1.000
 -3.120 -23.395  44.247  -3.364 -23.520  44.777  -3.106 -23.245  44.713   1.000   1.000
 -1.328 -23.352  44.469  -1.369 -23.823  44.283  -1.506 -23.616  44.750   1.000   1.000
 -1.328 -23.352  44.469  -1.828 -23.261  44.689  -1.349 -23.248  45.146   1.000   1.000
 -1.328 -23.352  44.469  -1.506 -23.616  44.750  -1.349 -23.248  45.146   1.000   1.000
 -1.369 -23.823  44.283  -1.661 -23.894  44.485  -1.506 -23.616  44.750   1.000   1.000
 -2.873 -23.261  44.619  -2.268 -23.249  44.654  -2.877 -23.119  45.200   1.000   1.000
 -2.873 -23.261  44.619  -3.106 -23.245  44.713  -2.877 -23.119  45.200   1.000   1.000
 -2.268 -23.249  44.654  -1.828 -23.261  44.689  -2.261 -23.203  45.189   1.000   1.000
 -2.268 -23.249  44.654  -2.261 -23.203  45.189  -2.877 -23.119  45.200   1.000   1.000
 -1.828 -23.261  44.689  -1.349 -23.248  45.146  -1.812 -23.246  45.171   1.000   1.000
 -1.828 -23.261  44.689  -1.812 -23.246  45.171  -2.261 -23.203  45.189   1.000   1.000
 -1.661 -23.894  44.485  -1.506 -23.616  44.750  -1.646 -23.926  44.844   1.000   1.000
 -1.506 -23.616  44.750  -1.646 -23.926  44.844  -1.523 -23.578  45.270   1.000   1.000
 -1.506 -23.616  44.750  -1.349 -23.248  45.146  -1.523 -23.578  45.270   1.000   1.000
