-0.51801	-2.9899	118.66	-0.77463	-2.623	118.7	-0.73894	-2.5465	118.21	0	0
-0.51801	-2.9899	118.66	-0.73894	-2.5465	118.21	-0.44451	-3.0795	117.78	0	0
-0.51801	-2.9899	118.66	-0.69542	-3.2972	118.84	-0.79191	-3.4851	117.81	0	0
-0.51801	-2.9899	118.66	-0.79191	-3.4851	117.81	-0.44451	-3.0795	117.78	0	0
-0.77463	-2.623	118.7	-1.1238	-2.5412	118.65	-0.73894	-2.5465	118.21	0	0
-1.1238	-2.5412	118.65	-0.73894	-2.5465	118.21	-1.2589	-2.4638	118.26	0	0
-0.73894	-2.5465	118.21	-0.39957	-2.6804	117.67	-0.44451	-3.0795	117.78	0	0
-0.73894	-2.5465	118.21	-1.2428	-2.4854	117.72	-1.2589	-2.4638	118.26	0	0
-1.397	-3.5016	117.75	-1.3601	-3.0317	117.7	-0.79191	-3.4851	117.81	0	0
-1.397	-3.5016	117.75	-1.3601	-3.0317	117.7	-1.2667	-3.3792	117.24	0	0
-1.3601	-3.0317	117.7	-1.2428	-2.4854	117.72	-0.73755	-3.1013	117.57	0	0
-1.3601	-3.0317	117.7	-1.2428	-2.4854	117.72	-1.2233	-2.4873	117.24	0	0
-1.3601	-3.0317	117.7	-0.79191	-3.4851	117.81	-0.73755	-3.1013	117.57	0	0
-1.3601	-3.0317	117.7	-1.3494	-3.0132	117.21	-1.2667	-3.3792	117.24	0	0
-1.3601	-3.0317	117.7	-1.3494	-3.0132	117.21	-1.2233	-2.4873	117.24	0	0
-0.39957	-2.6804	117.67	-0.76075	-2.4669	117.68	-0.73755	-3.1013	117.57	0	0
-0.39957	-2.6804	117.67	-0.76075	-2.4669	117.68	-0.37278	-1.8307	117.48	0	0
-0.39957	-2.6804	117.67	-0.44451	-3.0795	117.78	-0.38954	-3.0222	117.2	0	0
-0.39957	-2.6804	117.67	-0.37278	-1.8307	117.48	-0.37984	-2.4343	117.12	0	0
-0.39957	-2.6804	117.67	-0.37984	-2.4343	117.12	-0.38954	-3.0222	117.2	0	0
