0.31814	0.25591	24.4076666666667	1.9377	4.5652	27.6346666666667	2.5413	-0.23353	24.9676666666667	1	1
1.9377	4.5652	27.6346666666667	3.2574	9.4216	30.5516666666667	3.8506	5.6381	27.0556666666667	1	1
3.2574	9.4216	30.5516666666667	4.5451	13.645	31.4196666666667	5.9396	9.3487	29.8396666666667	1	1
4.5451	13.645	31.4196666666667	6.7725	18.559	31.8176666666667	5.811	13.507	32.5756666666667	1	1
6.7725	18.559	31.8176666666667	9.4516	22.931	30.6406666666667	9.635	18.881	31.2926666666667	1	1
9.4516	22.931	30.6406666666667	11.647	24.747	28.5286666666667	10.714	23.954	31.1986666666667	1	1
11.647	24.747	28.5286666666667	15.084	25.419	26.1176666666667	13.655	25.574	28.3456666666667	1	1
3.8506	5.6381	27.0556666666667	2.5413	-0.23353	24.9676666666667	1.9377	4.5652	27.6346666666667	1	1
5.9396	9.3487	29.8396666666667	3.8506	5.6381	27.0556666666667	3.2574	9.4216	30.5516666666667	1	1
5.811	13.507	32.5756666666667	5.9396	9.3487	29.8396666666667	4.5451	13.645	31.4196666666667	1	1
9.635	18.881	31.2926666666667	5.811	13.507	32.5756666666667	6.7725	18.559	31.8176666666667	1	1
10.714	23.954	31.1986666666667	9.635	18.881	31.2926666666667	9.4516	22.931	30.6406666666667	1	1
13.655	25.574	28.3456666666667	10.714	23.954	31.1986666666667	11.647	24.747	28.5286666666667	1	1
1.9377	4.5652	27.6346666666667	0.31814	0.25591	24.4076666666667	-0.42686	0.76811	24.1406666666667	1	1
3.2574	9.4216	30.5516666666667	1.9377	4.5652	27.6346666666667	0.49084	3.1813	29.2136666666667	1	1
4.5451	13.645	31.4196666666667	3.2574	9.4216	30.5516666666667	1.2102	9.9718	29.9186666666667	1	1
6.7725	18.559	31.8176666666667	4.5451	13.645	31.4196666666667	1.3303	13.653	32.2166666666667	1	1
9.4516	22.931	30.6406666666667	6.7725	18.559	31.8176666666667	3.6282	18.105	30.6526666666667	1	1
